Time(norwegian mean time),u,v
2023-01-01 06:00:00,1.0795253566607448,-2.3094965558997047
2023-01-01 12:00:00,1.0265905895582492,-1.729442826394279
2023-01-01 18:00:00,1.4040163299983686,-2.571956339051115
2023-01-02 00:00:00,1.3180509884491942,-1.9041929821731856
2023-01-02 06:00:00,0.9143510835214843,-1.3268101691890188
2023-01-02 12:00:00,0.6048191111388904,-1.2097426810489875
2023-01-02 18:00:00,0.27208413495099143,-0.7895078182524337
2023-01-03 00:00:00,-0.41822330320217116,-1.0248612218024438
2023-01-03 06:00:00,0.14149584935876722,-1.3257882842353517
2023-01-03 12:00:00,-0.19255941533364432,-0.8518483181031721
2023-01-03 18:00:00,-0.09854800285634925,-0.9978013003102989
2023-01-04 00:00:00,0.6838564092598373,-1.9711758394093952
2023-01-04 06:00:00,1.5372878433447827,-2.794773580048844
2023-01-04 12:00:00,2.3209503317252564,-4.68329074432648
2023-01-04 18:00:00,2.3867118932088074,-4.104842483938207
2023-01-05 00:00:00,2.143481520990124,-4.531403316182051
2023-01-05 06:00:00,1.2315959239846173,-2.7391931495962623
2023-01-05 12:00:00,0.8123815336023408,-1.2903046102483096
2023-01-05 18:00:00,-0.4344944429075999,0.6420443077780816
2023-01-06 00:00:00,-0.4519492156933474,0.3842685425618722
2023-01-06 06:00:00,-1.696229676102961,0.866450254714834
2023-01-06 12:00:00,0.6540646737895782,-1.1023645916508904
2023-01-06 18:00:00,0.06310751310220787,-0.37714026877888657
2023-01-07 00:00:00,0.21387390097232625,-0.30201193634445817
2023-01-07 06:00:00,0.2782147266867481,-1.3506157361772335
2023-01-07 12:00:00,0.7097343691310659,-1.463588926158992
2023-01-07 18:00:00,0.4685404067037285,-1.2723813865088955
2023-01-08 00:00:00,0.3201769816215058,-1.3969312188617646
2023-01-08 06:00:00,-1.1026377224330852,2.799979116097699
2023-01-08 12:00:00,-1.0165816085797785,2.4566784123333227
2023-01-08 18:00:00,-1.0518667459457811,1.7898246376461244
2023-01-09 00:00:00,-1.1914153601137556,1.2105687884434149
2023-01-09 06:00:00,-0.5493572953145885,1.35386877637706
2023-01-09 12:00:00,-0.22437366646877302,-0.8323989477710908
2023-01-09 18:00:00,-0.07433917830408332,-0.4743702505114343
2023-01-10 00:00:00,0.21124863396207313,-0.27613721770129146
2023-01-10 06:00:00,0.39064559752856365,1.310122297443304
2023-01-10 12:00:00,0.43218849162763423,1.4866563975053229
2023-01-10 18:00:00,0.06771534553505872,0.475218491949966
2023-01-11 00:00:00,-1.8186749211497588,2.8886446105035435
2023-01-11 06:00:00,-0.6388734588542798,3.0475160884920363
2023-01-11 12:00:00,-0.9877659584773867,3.6756965545068723
2023-01-11 18:00:00,-1.0331406222020458,4.318861578531533
2023-01-12 00:00:00,-0.9930263448838993,3.390090071558484
2023-01-12 06:00:00,0.014326633086812202,1.358536004135036
2023-01-12 12:00:00,-0.0799742411073069,0.562400388677503
2023-01-12 18:00:00,0.21324581245943505,-0.8418196654968916
2023-01-13 00:00:00,0.8702662136289158,-2.026719247566113
2023-01-13 06:00:00,0.7199150395071049,-1.400405290845316
2023-01-13 12:00:00,0.5017066000479088,-1.6136770192672207
2023-01-13 18:00:00,0.9176006637987658,-2.2645173999571195
2023-01-14 00:00:00,0.6530932462503224,-1.8538531261952569
2023-01-14 06:00:00,0.47505169356728666,-0.8880419713556459
2023-01-14 12:00:00,0.1638585332682014,-0.46025868107885226
2023-01-14 18:00:00,0.15971273503585595,-1.2928222671868992
2023-01-15 00:00:00,0.7448147649018315,-3.6058770019277357
2023-01-15 06:00:00,0.41791078506936463,0.16416235942339655
2023-01-15 12:00:00,0.25280290665486976,-0.20277630600489183
2023-01-15 18:00:00,0.9585558890497853,-1.4418688798605963
2023-01-16 00:00:00,1.1871182425637852,0.7830716957351589
2023-01-16 06:00:00,0.6831287104298381,1.218379526126962
2023-01-16 12:00:00,0.42255729583095264,-1.1672449258552118
2023-01-16 18:00:00,0.6229761912703763,-2.493344126340404
2023-01-17 00:00:00,1.2512126720869523,-2.915346702077507
2023-01-17 06:00:00,-2.5112126230750875,0.42682944933552697
2023-01-17 12:00:00,-0.26655619858087026,-1.8861286915428084
2023-01-17 18:00:00,0.19942154908871149,-2.9668765795629812
2023-01-18 00:00:00,1.0459599389781846,-2.639851328450435
2023-01-18 06:00:00,1.0267245910621754,-2.2960348595504243
2023-01-18 12:00:00,0.821405389413429,-0.7420449640115306
2023-01-18 18:00:00,0.5865467286505966,-0.6848450696987306
2023-01-19 00:00:00,0.6189384025653605,-1.0547939966235462
2023-01-19 06:00:00,0.4404634762262038,-1.9029064639299869
2023-01-19 12:00:00,0.20000331882667913,-1.6210378709602533
2023-01-19 18:00:00,0.36505585354575576,-1.560607225099916
2023-01-20 00:00:00,-0.18141220578779352,-0.4732676950857318
2023-01-20 06:00:00,-0.03820785853669864,0.25385655995155404
2023-01-20 12:00:00,0.08303663787711886,-0.9386550598916447
2023-01-20 18:00:00,0.015369558327151403,-1.260997776108902
2023-01-21 00:00:00,-0.18594015990013088,-1.0674596618361034
2023-01-21 06:00:00,-0.4586003820712245,-0.7345304592329698
2023-01-21 12:00:00,0.11604696336138405,-0.19684087921127189
2023-01-21 18:00:00,0.1782077410654168,-1.044457479254646
2023-01-22 00:00:00,-0.12321879118051932,-0.8034952380810075
2023-01-22 06:00:00,0.4834101487101808,-1.1724966615899743
2023-01-22 12:00:00,0.6464786405293075,-1.2026554497236228
2023-01-22 18:00:00,0.8337916701750024,-1.3419603971635385
2023-01-23 00:00:00,0.4461142783451222,-0.9741678534970369
2023-01-23 06:00:00,0.2327282441912627,-1.2253612276690542
2023-01-23 12:00:00,0.5051630975238077,-0.40714946918530953
2023-01-23 18:00:00,0.18240609980556874,-0.31064771977204747
2023-01-24 00:00:00,0.02358056611274963,-0.9061055672345947
2023-01-24 06:00:00,0.30264278098907643,-0.9705041407879316
2023-01-24 12:00:00,-0.24921284163374202,-0.6475388065120938
2023-01-24 18:00:00,0.06340954904950342,-0.33257483693758366
2023-01-25 00:00:00,-0.08825580620936506,0.09283742082499406
2023-01-25 06:00:00,-0.8575649472149655,0.7272436824320927
2023-01-25 12:00:00,-0.4340083784808226,-0.10317681742792452
2023-01-25 18:00:00,0.7012483149929688,-0.8770939587468353
2023-01-26 00:00:00,-0.14168025258971725,-2.4005946634636075
2023-01-26 06:00:00,-0.43467842835501364,-2.080496047787259
2023-01-26 12:00:00,-0.43433171314427027,-1.5381029752576183
2023-01-26 18:00:00,-0.5157015910822912,-1.989925660618275
2023-01-27 00:00:00,0.8375529185447762,-2.346836665775808
2023-01-27 06:00:00,0.02633567715650566,-1.0765439312038108
2023-01-27 12:00:00,0.2566150337402045,-0.5619639797082102
2023-01-27 18:00:00,0.4837016443038375,-0.8634572507957009
2023-01-28 00:00:00,0.09703738101812502,-0.025872159727487704
2023-01-28 06:00:00,0.5447941186985403,-0.21985363607354133
2023-01-28 12:00:00,-0.2503977961317255,0.06245211591859334
2023-01-28 18:00:00,0.1266679452496248,-0.4803348335064738
2023-01-29 00:00:00,0.8937856780734262,-0.07777324457654466
2023-01-29 06:00:00,-0.021056724771199558,2.736776373433232
2023-01-29 12:00:00,-0.4709002292047703,2.857348300113062
2023-01-29 18:00:00,-0.25438910405698983,3.3755024555737436
2023-01-30 00:00:00,2.547502333525569,3.1494734585577135
2023-01-30 06:00:00,1.371006053144287,1.2829581435075033
2023-01-30 12:00:00,3.0742635348121303,-2.25710721445529
2023-01-30 18:00:00,1.2079992266060608,0.6442273049865473
2023-01-31 00:00:00,0.733377944107331,1.1475109811895579
2023-01-31 06:00:00,-0.18518751243222673,1.305891032050983
2023-01-31 12:00:00,0.26130259527884436,-0.3725045622934062
2023-01-31 18:00:00,0.19806821615253892,-0.7816894778793273
2023-02-01 00:00:00,0.21840480148540287,-0.932316228040785
2023-02-01 06:00:00,1.244477241100262,-2.5520101075683255
2023-02-01 12:00:00,0.1919067162127626,-3.6480373331904468
2023-02-01 18:00:00,0.5238492395679468,-2.116933845408879
2023-02-02 00:00:00,0.2731012575978338,-1.6523873790575732
2023-02-02 06:00:00,0.591078069480223,-1.9783298507695164
2023-02-02 12:00:00,-0.16852331768109716,-1.2518676908935835
2023-02-02 18:00:00,0.48076738157242627,-2.1003918581608425
2023-02-03 00:00:00,1.2298138894758635,-2.947494629166432
2023-02-03 06:00:00,1.1656257721778167,-2.403962730323315
2023-02-03 12:00:00,0.9486314467773383,-2.485025356578979
2023-02-03 18:00:00,0.7538521651544201,-1.8310867201244347
2023-02-04 00:00:00,0.37447244562993953,-1.7041057135218332
2023-02-04 06:00:00,0.12361283051206791,-1.4218422999297369
2023-02-04 12:00:00,0.048711857113686384,0.04843768187934409
2023-02-04 18:00:00,-0.27149282037293004,1.8953931805515507
2023-02-05 00:00:00,-0.654215120675723,2.6586166569229697
2023-02-05 06:00:00,0.483896179193188,-0.7198846334956758
2023-02-05 12:00:00,0.1470162351822795,-0.5150405306128438
2023-02-05 18:00:00,-0.9493287658933468,-2.2932298472777894
2023-02-06 00:00:00,0.29188003162220083,-1.9442543078113055
2023-02-06 06:00:00,0.3152347462033293,-1.3263486435819545
2023-02-06 12:00:00,0.0792381280582256,-0.8342781899613921
2023-02-06 18:00:00,0.05110338760053812,-0.8635310897700332
2023-02-07 00:00:00,0.35315856046369926,-1.2578571198619228
2023-02-07 06:00:00,0.11614408976469211,-0.8718658746106153
2023-02-07 12:00:00,0.01944207010696909,0.4337031185048721
2023-02-07 18:00:00,-0.6979091381322432,-1.1558676035825501
2023-02-08 00:00:00,-0.414689276109093,-0.8901643202908759
2023-02-08 06:00:00,0.1894171476598684,-0.9369992227954063
2023-02-08 12:00:00,0.10580298173816001,1.8052332325676677
2023-02-08 18:00:00,-1.0759846227899548,4.6163935597179195
2023-02-09 00:00:00,-1.853913064994453,5.933159730344812
2023-02-09 06:00:00,-0.22279499113394785,2.9698340842654125
2023-02-09 12:00:00,-0.5383769596910615,5.036129110675539
2023-02-09 18:00:00,4.218884389580674,2.8290281252971723
2023-02-10 00:00:00,2.245876014613926,-0.7709002767087502
2023-02-10 06:00:00,0.4969671560919047,1.3249386980683229
2023-02-10 12:00:00,-0.8605822214334072,2.499802876746801
2023-02-10 18:00:00,0.29505095236990386,1.259602362505839
2023-02-11 00:00:00,2.151074194567331,-0.20030632759865744
2023-02-11 06:00:00,-0.14464854843068822,-2.0450981784947504
2023-02-11 12:00:00,-0.5815704637833096,0.13643240186660882
2023-02-11 18:00:00,-0.11697600728869605,-0.7775287831736422
2023-02-12 00:00:00,0.3352842953283566,-0.22460066125642994
2023-02-12 06:00:00,0.49530108972707626,-0.480241402168674
2023-02-12 12:00:00,0.30536960215417414,1.4819894008050234
2023-02-12 18:00:00,0.1080587077993173,1.2295115667152932
2023-02-13 00:00:00,-0.0429930426241296,0.008091342560730705
2023-02-13 06:00:00,0.22684172114312753,-0.892158390301872
2023-02-13 12:00:00,-0.23488093367237592,1.1650805980679886
2023-02-13 18:00:00,-0.21798189919484767,-1.9804421779820214
2023-02-14 00:00:00,0.06532112568240557,-1.8642925791813283
2023-02-14 06:00:00,-0.3178452736227529,-1.8818822131062312
2023-02-14 12:00:00,-0.2599170024219788,0.038007544269972625
2023-02-14 18:00:00,0.024677782960882372,-0.3953892105438199
2023-02-15 00:00:00,0.21151460158832447,-0.2636654496269481
2023-02-15 06:00:00,0.5141441661870966,-0.3896851247531256
2023-02-15 12:00:00,0.39615194367259443,-0.07690438913209792
2023-02-15 18:00:00,0.12454070887481357,-0.8486793927425272
2023-02-16 00:00:00,0.5802237935026697,0.32629132206484135
2023-02-16 06:00:00,0.6523898445709081,1.1353529260960407
2023-02-16 12:00:00,-0.014651552737693835,0.46682572610995837
2023-02-16 18:00:00,0.6313969454783103,-0.14873071783539163
2023-02-17 00:00:00,0.1702649742509266,-0.3504429237034339
2023-02-17 06:00:00,-0.47546902968330823,0.8414910280771327
2023-02-17 12:00:00,0.7184284484340923,-1.565686828390537
2023-02-17 18:00:00,0.8038932062262037,-2.7901247020268465
2023-02-18 00:00:00,0.9837365206166476,0.36601003181019126
2023-02-18 06:00:00,0.6993005242113367,-0.10690756859158278
2023-02-18 12:00:00,1.7217967155422123,-0.8325487790739793
2023-02-18 18:00:00,0.9538286253162355,0.09382955825048951
2023-02-19 00:00:00,0.3972125974284159,0.2719400371650132
2023-02-19 06:00:00,-0.168186824579489,-1.1880765159977835
2023-02-19 12:00:00,0.04761029451743962,1.2757138834804733
2023-02-19 18:00:00,-0.22028090991913452,-1.9130636554849094
2023-02-20 00:00:00,-0.674498515249056,1.1009300663991706
2023-02-20 06:00:00,0.7796089957616016,0.967017276196014
2023-02-20 12:00:00,3.296528689508189,1.6371670515829078
2023-02-20 18:00:00,-0.11312550827237462,2.5060165987984857
2023-02-21 00:00:00,-0.4378547111100364,-1.2046981208824958
2023-02-21 06:00:00,0.43655843342077566,-3.649692234011688
2023-02-21 12:00:00,-1.299373167512897,-2.3097750066473477
2023-02-21 18:00:00,-0.0990162278428398,-0.5792587834109758
2023-02-22 00:00:00,-0.7225636774402927,1.787230518165291
2023-02-22 06:00:00,-0.8421672852349441,2.907886997622183
2023-02-22 12:00:00,-0.966036658837016,3.1765324794578853
2023-02-22 18:00:00,-0.556352001415427,1.9243961681626847
2023-02-23 00:00:00,0.07534130736366486,0.24086517695908125
2023-02-23 06:00:00,0.4257482911562149,-0.6838619399447486
2023-02-23 12:00:00,0.19124198100804782,0.8473798256751404
2023-02-23 18:00:00,-0.03679991910604032,0.9996992733369967
2023-02-24 00:00:00,0.21906105788709906,-0.22553982308772133
2023-02-24 06:00:00,0.9715993735100409,-2.6645028523743033
2023-02-24 12:00:00,0.5807339299544148,-3.7839641335374323
2023-02-24 18:00:00,0.957407221533146,-3.708733958224604
2023-02-25 00:00:00,0.34379732277716407,-2.3593791733765315
2023-02-25 06:00:00,-0.4328945945407446,-1.8265683305361682
2023-02-25 12:00:00,0.9191675984676969,-5.723165346414493
2023-02-25 18:00:00,0.833565343181044,-2.082230521178108
2023-02-26 00:00:00,-0.21350402887663064,-1.3964956621838596
2023-02-26 06:00:00,-0.2512644358950193,-1.138537415836539
2023-02-26 12:00:00,0.028358203804962217,0.3510194607024359
2023-02-26 18:00:00,-0.5310132641165936,-1.8426932148237565
2023-02-27 00:00:00,0.005737676193403689,-2.0482507933021568
2023-02-27 06:00:00,-0.6004938986202673,-1.9798615356929252
2023-02-27 12:00:00,-0.1592872926841067,0.5097312748803753
2023-02-27 18:00:00,-0.5543185129116431,-1.9188428067104824
2023-02-28 00:00:00,-0.33855973166488207,-2.20865446449779
2023-02-28 06:00:00,-0.24648882744003067,-2.1531190549584927
2023-02-28 12:00:00,0.020526210004153184,0.5640776597593062
2023-02-28 18:00:00,-0.5190458682218592,-1.845540000334629
2023-03-01 00:00:00,-0.5630310664290493,-2.014719058198144
2023-03-01 06:00:00,-0.21094966687798547,-1.463562874379005
2023-03-01 12:00:00,0.042959277882689106,0.4962204358993428
2023-03-01 18:00:00,-0.22783788240380085,-1.1217693076793374
2023-03-02 00:00:00,-0.10929456615844128,-1.9783329135779366
2023-03-02 06:00:00,-0.686872367435951,-1.9217492142827943
2023-03-02 12:00:00,-0.7683533624639098,-0.7767270773902807
2023-03-02 18:00:00,-0.8516222507980551,-2.3684343713650318
2023-03-03 00:00:00,-0.8328860235247258,-2.308973404254429
2023-03-03 06:00:00,-0.23668599820499825,-1.2140896954167018
2023-03-03 12:00:00,-0.2379793156366167,1.2544757217655045
2023-03-03 18:00:00,1.9736371743539962,-3.219657526295979
2023-03-04 00:00:00,1.2999724804320993,-2.9742001736923496
2023-03-04 06:00:00,0.6368118804119809,-1.4985764615724364
2023-03-04 12:00:00,2.5668976540552353,-1.68337770051608
2023-03-04 18:00:00,1.2909678753825962,-1.5625516646764739
2023-03-05 00:00:00,0.1295509259640328,-1.1928994710998035
2023-03-05 06:00:00,-0.32799983938647254,-1.0003148551850023
2023-03-05 12:00:00,1.2916333948929946,-1.6327559047817075
2023-03-05 18:00:00,1.16888845380618,-0.9404166349603255
2023-03-06 00:00:00,-0.05700750397660265,-1.0526134871140982
2023-03-06 06:00:00,-0.009170796489385949,-1.1825411117391038
2023-03-06 12:00:00,-0.2796493598223149,1.1941016426261253
2023-03-06 18:00:00,0.09774252533002874,-0.9061987927126074
2023-03-07 00:00:00,0.6622528310269988,-2.8701612688475096
2023-03-07 06:00:00,1.4922901343547936,-3.565502280379926
2023-03-07 12:00:00,-0.7984771425422132,-2.247818470988769
2023-03-07 18:00:00,-0.541903463115753,-1.2173495831127368
2023-03-08 00:00:00,-0.14360188043181818,-1.7939250640394295
2023-03-08 06:00:00,-0.26785857341405267,-1.3352765440894439
2023-03-08 12:00:00,0.16114122151643495,1.0147978770775674
2023-03-08 18:00:00,-0.38897146246189335,0.9392057011379075
2023-03-09 00:00:00,0.6218626952136813,-1.1825988641863885
2023-03-09 06:00:00,0.11847077587471151,-0.0628374673820713
2023-03-09 12:00:00,1.3085078003940367,-0.07681536157464142
2023-03-09 18:00:00,0.6230583238566311,-1.8149700846228791
2023-03-10 00:00:00,-0.01034488304889943,-1.2831861601701144
2023-03-10 06:00:00,0.17086961895129563,-1.3966815568652269
2023-03-10 12:00:00,0.15695221595201717,0.8265094549760489
2023-03-10 18:00:00,-0.10344821272094244,-0.7389070074739227
2023-03-11 00:00:00,0.07204509848848543,-1.8152901768676877
2023-03-11 06:00:00,-0.179282508889718,-1.5254332586022594
2023-03-11 12:00:00,-0.3539327743440304,0.46424013918698837
2023-03-11 18:00:00,1.00721426475775,-0.7764662010027988
2023-03-12 00:00:00,-0.12537594280042505,0.8594013951846945
2023-03-12 06:00:00,-0.5678176649118171,1.7697907476437829
2023-03-12 12:00:00,-0.6966494329905303,2.351509569555069
2023-03-12 18:00:00,-0.5182919530461634,1.556827537310289
2023-03-13 00:00:00,-0.46531481340893993,1.9105226247980676
2023-03-13 06:00:00,0.2504436502083743,-0.7136491351471325
2023-03-13 12:00:00,1.5102904637240673,-3.480660557032749
2023-03-13 18:00:00,1.0061728484603634,-2.886460994546493
2023-03-14 00:00:00,0.22116559347437992,-0.4819017424291195
2023-03-14 06:00:00,-0.15291449076967126,-0.34976671803055787
2023-03-14 12:00:00,0.20673668252730906,1.219783626750407
2023-03-14 18:00:00,0.5165000115938465,0.9793076317856672
2023-03-15 00:00:00,0.0727519268834342,-0.5400624307095173
2023-03-15 06:00:00,-0.15434084578810267,-0.8861653199713947
2023-03-15 12:00:00,1.6176897988932144,-2.011638142419185
2023-03-15 18:00:00,0.4018520418649551,-1.3671655194915973
2023-03-16 00:00:00,0.5539942263710637,-1.9296448812239404
2023-03-16 06:00:00,-0.1286103865089902,-1.7939992298205576
2023-03-16 12:00:00,-0.7464309793532479,0.4524156537523472
2023-03-16 18:00:00,-2.6254397755258077,3.49948196516864
2023-03-17 00:00:00,-2.8697934315342297,5.626912447465236
2023-03-17 06:00:00,-1.4009421159631563,3.8311892106176386
2023-03-17 12:00:00,-1.1178163085261836,3.39757001971867
2023-03-17 18:00:00,-1.2615939438191075,3.6487170443759234
2023-03-18 00:00:00,1.1282182904011069,0.6984709126300485
2023-03-18 06:00:00,-0.2344081195134431,-0.14893790579189195
2023-03-18 12:00:00,-0.8045458150938883,-1.4527106919323336
2023-03-18 18:00:00,0.3198387852970543,-1.9410752279227204
2023-03-19 00:00:00,0.4032315918614537,-2.5498504843061602
2023-03-19 06:00:00,-0.26046109176256316,-0.7764987691005611
2023-03-19 12:00:00,0.12699585609384828,1.706460157261904
2023-03-19 18:00:00,0.38174227335944777,1.2740155490265002
2023-03-20 00:00:00,0.7570502213426219,1.5148403713904262
2023-03-20 06:00:00,0.3625828013919592,-0.9398323044527984
2023-03-20 12:00:00,-0.48787595215299895,-3.662283376456378
2023-03-20 18:00:00,0.140498695086487,-1.4308453279941078
2023-03-21 00:00:00,-0.12899721723638363,-1.8628581750774529
2023-03-21 06:00:00,0.06102978019266139,-1.4083329178394148
2023-03-21 12:00:00,0.047741436853723035,-0.3735224902949139
2023-03-21 18:00:00,0.016150363568450263,-0.3944833927733218
2023-03-22 00:00:00,0.024163511964634496,0.1483870317622559
2023-03-22 06:00:00,-0.27667562970176723,0.6176345546500666
2023-03-22 12:00:00,0.14079949498266844,0.5364247958883019
2023-03-22 18:00:00,-0.015345585327302236,1.1202282276344167
2023-03-23 00:00:00,-0.16114194961222997,2.545691706737262
2023-03-23 06:00:00,0.3069218012549831,1.9656516208600843
2023-03-23 12:00:00,-0.38430727613405063,1.3908524908543256
2023-03-23 18:00:00,0.3075613073212148,1.3377725427327292
2023-03-24 00:00:00,0.8695399527255057,2.184729622944911
2023-03-24 06:00:00,0.08147590082347805,0.4780636298080198
2023-03-24 12:00:00,0.2460178116793029,0.6783274913568834
2023-03-24 18:00:00,-0.0983415220257287,0.025782518615159438
2023-03-25 00:00:00,0.3999215817720123,-0.8326646241178478
2023-03-25 06:00:00,0.3179346729284316,-2.8569944379903696
2023-03-25 12:00:00,0.9308952242757896,-4.091158365017352
2023-03-25 18:00:00,0.429015282209245,-3.746638489819451
2023-03-26 00:00:00,0.48810926299187146,-3.91290587545812
2023-03-26 06:00:00,0.3949068854521134,-3.947808925304637
2023-03-26 12:00:00,-1.7834234312576325,-2.60387350581312
2023-03-26 18:00:00,-0.15847225266175258,-1.1029619676458042
2023-03-27 00:00:00,0.0767506694637246,-1.5518934060257354
2023-03-27 06:00:00,0.14686430594153074,-2.896176036480831
2023-03-27 12:00:00,-1.0931060839419153,-4.118092322832849
2023-03-27 18:00:00,0.5645646697349743,-3.1326638984584534
2023-03-28 00:00:00,-0.083832122946844,-1.2162160742707984
2023-03-28 06:00:00,-0.2368250030127416,-1.7891692570238338
2023-03-28 12:00:00,-0.38140623499121545,0.481364143096871
2023-03-28 18:00:00,0.23945408450147565,-1.2303551204433238
2023-03-29 00:00:00,1.6607526858095654,-3.116608454181192
2023-03-29 06:00:00,0.9024049112093375,-3.3808007595299228
2023-03-29 12:00:00,0.4158488155768499,-2.179734807966587
2023-03-29 18:00:00,0.1494224862682297,-1.5679193252670869
2023-03-30 00:00:00,0.010228967366953659,-1.7691256781477687
2023-03-30 06:00:00,-0.2308737481234107,-1.657988502917684
2023-03-30 12:00:00,-0.11722307513105061,1.196171633012838
2023-03-30 18:00:00,0.3726111468866309,0.16749619689322057
2023-03-31 00:00:00,0.7162320061592317,-2.269098056901439
2023-03-31 06:00:00,-0.168759546233576,-2.662880317642711
2023-03-31 12:00:00,0.6050528908591354,-4.738213681192726
2023-03-31 18:00:00,0.34093295327796996,-2.697493191265355
2023-04-01 00:00:00,0.6946167113773273,-2.9301906434315774
2023-04-01 06:00:00,0.42496873557061404,-3.108751086599264
2023-04-01 12:00:00,-1.4198122976038325,-2.387718999560212
2023-04-01 18:00:00,0.14233196052804853,-2.170926155092944
