Time(norwegian mean time),u,v
2023-04-02 00:00:00,0.3344998600211078,-2.7133310394272407
2023-04-02 06:00:00,-0.11838682672470431,-1.6077456264101384
2023-04-02 12:00:00,0.2156985519838015,1.2747255572598664
2023-04-02 18:00:00,0.4234974485880835,-0.31732581354947037
2023-04-03 00:00:00,-0.0733672960131298,-1.3657308846419396
2023-04-03 06:00:00,-0.5523300248005903,-0.8759873306667174
2023-04-03 12:00:00,-0.59891548198043,0.8653758227213441
2023-04-03 18:00:00,0.414000977832451,-0.6647587284012167
2023-04-04 00:00:00,0.7713656783673781,-2.158506564092732
2023-04-04 06:00:00,-0.14170744970028593,-1.3877655653687555
2023-04-04 12:00:00,-0.42071641057817355,1.731041586617146
2023-04-04 18:00:00,0.10713257278235822,-0.5220697388472216
2023-04-05 00:00:00,0.08821015914364903,-1.73538168096795
2023-04-05 06:00:00,-0.1776807787979716,-1.158343783068877
2023-04-05 12:00:00,0.04549563803076758,1.0879005374038977
2023-04-05 18:00:00,0.6428577580265346,-1.3504322789060097
2023-04-06 00:00:00,-1.8787990616205252,0.48463689714027086
2023-04-06 06:00:00,-0.8147768086797645,-2.1063206416518225
2023-04-06 12:00:00,-1.1330585665351345,-0.613210511129637
2023-04-06 18:00:00,-0.1660782159975198,-0.19380592382679937
2023-04-07 00:00:00,0.01845489536278729,-0.1705836812726685
2023-04-07 06:00:00,0.13091977306947175,-0.6645619450607964
2023-04-07 12:00:00,-0.06683457271358183,0.3916251309545829
2023-04-07 18:00:00,0.17171662372100838,-0.799335418240859
2023-04-08 00:00:00,0.17977360440510406,-2.34936134039578
2023-04-08 06:00:00,-0.2075757828769977,-1.1226739266074093
2023-04-08 12:00:00,0.7074614431319896,0.7116726346278828
2023-04-08 18:00:00,0.14752428170033535,-1.2898146479752557
2023-04-09 00:00:00,0.17930484911694808,-2.6959054780124947
2023-04-09 06:00:00,0.2740891505024892,-1.9036409708713187
2023-04-09 12:00:00,-0.6006283567243419,0.21161349206304214
2023-04-09 18:00:00,0.24633396826075715,1.0818940509693908
2023-04-10 00:00:00,0.033024564158847754,-0.4465717587565143
2023-04-10 06:00:00,-0.1985218714489511,-0.20704024839370003
2023-04-10 12:00:00,-0.7080631314479203,2.625083182882113
2023-04-10 18:00:00,0.7481567382470554,-1.597052502681449
2023-04-11 00:00:00,0.11129851477002407,-0.6098723318145503
2023-04-11 06:00:00,-0.26793483187752537,-1.5376456531852323
2023-04-11 12:00:00,-0.9042751939338571,0.16931215841916403
2023-04-11 18:00:00,0.27943428287112576,-1.497571812851666
2023-04-12 00:00:00,-0.22979721203749884,-0.5282145185378542
2023-04-12 06:00:00,-1.243019038994768,1.8550820200637954
2023-04-12 12:00:00,-1.1785149400132575,0.12188136967897673
2023-04-12 18:00:00,-0.15396527368552268,-2.7158315763299066
2023-04-13 00:00:00,0.10789620821656225,-2.756076133751751
2023-04-13 06:00:00,-1.583205139133736,-1.3189356861549475
2023-04-13 12:00:00,-2.6647956374402137,-1.4230981856095841
2023-04-13 18:00:00,-1.7098677413824825,-0.9293247724611892
2023-04-14 00:00:00,-0.9434598013316665,0.19014532294713202
2023-04-14 06:00:00,-1.9103474139068044,-0.8675308776440859
2023-04-14 12:00:00,-0.9271543868395119,-4.34623500979266
2023-04-14 18:00:00,0.8169662588372731,-2.6528833949083626
2023-04-15 00:00:00,0.21321208657985538,-2.663586101481921
2023-04-15 06:00:00,-0.13605547333209145,-2.5318254213796707
2023-04-15 12:00:00,0.8749445687175447,-2.820904727806227
2023-04-15 18:00:00,0.9176173349035638,-2.2410710740899766
2023-04-16 00:00:00,0.67440166119745,-1.858540237811913
2023-04-16 06:00:00,0.412792580327086,-1.6370826906958584
2023-04-16 12:00:00,0.40523291641683895,-1.3800881613186906
2023-04-16 18:00:00,0.3912337071496788,-1.31129913957789
2023-04-17 00:00:00,0.6806923188900494,-2.134134591334917
2023-04-17 06:00:00,-0.15698783913853087,-1.6507890967593815
2023-04-17 12:00:00,-1.215114159356018,-2.8022787320638565
2023-04-17 18:00:00,0.2674196560665403,-2.4830596852578717
2023-04-18 00:00:00,0.6950448631690996,-2.6276312603858982
2023-04-18 06:00:00,0.27662310816263136,-1.7775180568136297
2023-04-18 12:00:00,-0.37350918234342184,-2.5800035951358606
2023-04-18 18:00:00,0.4765054508170928,-2.337861494572547
2023-04-19 00:00:00,0.8972473185346472,-2.8153782169977215
2023-04-19 06:00:00,-0.11589620324008887,-1.1443188831258855
2023-04-19 12:00:00,-0.8375679026401067,-2.572661702622249
2023-04-19 18:00:00,0.4092928719011985,-2.6664667626650993
2023-04-20 00:00:00,0.7766105364643833,-2.753599452095113
2023-04-20 06:00:00,0.3507514214658985,-1.7390853166918065
2023-04-20 12:00:00,0.4794546139326365,-0.7085615277434125
2023-04-20 18:00:00,0.16966523796563449,-2.0687350264433757
2023-04-21 00:00:00,0.6105695180175065,-2.5984991214178685
2023-04-21 06:00:00,-0.11419191022944603,-0.899008906471016
2023-04-21 12:00:00,-0.07467043655486451,1.6189344160053452
2023-04-21 18:00:00,0.6325201714040453,-0.6463761665204198
2023-04-22 00:00:00,-0.048894352079045,-1.9093838557114786
2023-04-22 06:00:00,-0.28701817841308147,-0.13243234712772434
2023-04-22 12:00:00,-0.3339657389505963,2.754870534477782
2023-04-22 18:00:00,-0.7774544139603071,2.3071032915556255
2023-04-23 00:00:00,0.4821445206372099,-2.527618442168944
2023-04-23 06:00:00,0.39729250428229596,-3.1397740297830565
2023-04-23 12:00:00,-0.3660590755415334,-2.7219714293087485
2023-04-23 18:00:00,-0.3572471876801348,-2.7268759943476635
2023-04-24 00:00:00,0.7875482081259544,-2.47421058887716
2023-04-24 06:00:00,1.2543575000574776,-3.400705633145464
2023-04-24 12:00:00,0.5233683778930032,-2.843846943562669
2023-04-24 18:00:00,1.1340176857480917,-3.4588186678492026
2023-04-25 00:00:00,1.4303698073110758,-4.6297296310392335
2023-04-25 06:00:00,1.8146580404097428,-5.154009818288269
2023-04-25 12:00:00,1.5280984552937307,-3.960546233579422
2023-04-25 18:00:00,0.6704855486827489,-2.1564424173378476
2023-04-26 00:00:00,0.5385414534698592,-1.6442260421087018
2023-04-26 06:00:00,1.7619376081279416,-3.4907196855097165
2023-04-26 12:00:00,0.7975691117918263,-0.6657133667424109
2023-04-26 18:00:00,0.4104213376511953,0.4333731678924348
2023-04-27 00:00:00,0.22127499178731247,0.19703811039625943
2023-04-27 06:00:00,1.0007071984815596,0.14435192305316233
2023-04-27 12:00:00,2.2085401261323123,-3.3518379588239386
2023-04-27 18:00:00,1.4302724140542296,-2.1086663144858484
2023-04-28 00:00:00,-0.07829809405721545,-1.3509245019417542
2023-04-28 06:00:00,-0.00697173802062608,-0.79491363662772
2023-04-28 12:00:00,-0.1505734569313342,2.5047297875827654
2023-04-28 18:00:00,-0.417701865367809,1.4885720457420584
2023-04-29 00:00:00,0.36900005846321093,0.08360929475903256
2023-04-29 06:00:00,0.7307902629145143,2.253384036138757
2023-04-29 12:00:00,3.437227916135767,-5.19723403241338
2023-04-29 18:00:00,3.188895344775979,-1.8386480618840617
2023-04-30 00:00:00,0.4912544109039418,0.679018388308358
2023-04-30 06:00:00,1.155963172808726,1.4197992052762884
2023-04-30 12:00:00,3.6551316816290265,0.006155521748532437
2023-04-30 18:00:00,1.2261541273354857,1.4813428830123148
2023-05-01 00:00:00,0.12971085145709238,0.33272405060414817
2023-05-01 06:00:00,-0.022367614918103906,-0.2953197116415415
2023-05-01 12:00:00,0.428676336374102,-2.229500973242624
2023-05-01 18:00:00,0.49439024233425205,-1.3430468694571662
2023-05-02 00:00:00,-0.13836733915328758,-0.6986325345158267
2023-05-02 06:00:00,-0.8755663167013692,1.1046634442823422
2023-05-02 12:00:00,3.5459276009043497,-0.020418322174162656
2023-05-02 18:00:00,1.1782713344490197,-1.4198097878067812
2023-05-03 00:00:00,0.08890879505746847,-1.3838903150457706
2023-05-03 06:00:00,-0.5698388725374258,-0.903285534953962
2023-05-03 12:00:00,0.013381162587039272,-2.875952633381224
2023-05-03 18:00:00,0.662193061385779,-2.8695012886458655
2023-05-04 00:00:00,0.3767868204472082,-3.0094885334091224
2023-05-04 06:00:00,-0.6907782949819158,-2.7637447734398397
2023-05-04 12:00:00,-0.7685569596665319,-2.5600949665961235
2023-05-04 18:00:00,0.3973444263742201,-2.138685345712314
2023-05-05 00:00:00,0.4767334961458742,-1.7653444750815452
2023-05-05 06:00:00,0.49144859083740283,-0.6830845347412554
2023-05-05 12:00:00,0.3616110698645809,2.493591909453516
2023-05-05 18:00:00,-0.28637297839105813,2.25122975778794
2023-05-06 00:00:00,0.23207015680714316,-0.9015485078056416
2023-05-06 06:00:00,-0.9326773597869983,1.154043726680644
2023-05-06 12:00:00,0.3200958014900273,2.997230817329475
2023-05-06 18:00:00,-0.21619406155851584,1.7021739556275284
2023-05-07 00:00:00,0.16113651783611244,-1.3531756023610146
2023-05-07 06:00:00,-0.720223492090021,0.8359491761074951
2023-05-07 12:00:00,-0.4401617388174275,2.8272207254916313
2023-05-07 18:00:00,-0.2811954904024015,2.3008601752159947
2023-05-08 00:00:00,0.025530317699922134,-0.5016256827856812
2023-05-08 06:00:00,0.05424001229803634,1.1097426530469718
2023-05-08 12:00:00,-1.5122718903438332,4.172565403631023
2023-05-08 18:00:00,-1.241607745875849,3.38590432916715
2023-05-09 00:00:00,0.7884138423895647,1.5147877887334606
2023-05-09 06:00:00,-0.5770934114408621,2.0382194445476545
2023-05-09 12:00:00,-0.9901763504406046,3.307436174103632
2023-05-09 18:00:00,-1.1447832604422647,2.683957131253782
2023-05-10 00:00:00,-0.4379757670593081,0.9584194044339363
2023-05-10 06:00:00,-0.05335207091857214,0.16822959720089403
2023-05-10 12:00:00,-0.5951635158610339,4.465160681494147
2023-05-10 18:00:00,0.4441630118607775,1.0320196769174483
2023-05-11 00:00:00,0.2489885033663777,-2.5731624560691544
2023-05-11 06:00:00,-0.2495287374814271,-2.622212077620419
2023-05-11 12:00:00,0.28225051317334043,-1.1812707195589134
2023-05-11 18:00:00,-0.32952061688381956,-1.5465715417846522
2023-05-12 00:00:00,-0.34475126547872453,-1.5159247781293599
2023-05-12 06:00:00,0.21459866496250504,-1.3518826293812536
2023-05-12 12:00:00,0.6233569542242495,0.1391681546631355
2023-05-12 18:00:00,-0.2678699018511909,-2.464966080207921
2023-05-13 00:00:00,0.5807625464196137,-2.46504810995105
2023-05-13 06:00:00,0.29587662092305816,-2.202668333582468
2023-05-13 12:00:00,0.6119321891081221,-0.10427222619413579
2023-05-13 18:00:00,0.3170281977390806,-0.8282509439781062
2023-05-14 00:00:00,-0.18950696804051634,-2.5335578843659436
2023-05-14 06:00:00,-0.6530497132490991,-0.6883416473867866
2023-05-14 12:00:00,-1.0707384624073237,4.53011866450976
2023-05-14 18:00:00,-1.357308318358404,3.664114436993357
2023-05-15 00:00:00,0.08895637141538648,0.5296913342114606
2023-05-15 06:00:00,0.06510072497480308,0.2508844614318308
2023-05-15 12:00:00,0.8664811097049351,-0.7587756828590108
2023-05-15 18:00:00,1.2930938223170367,-1.8502062174010157
2023-05-16 00:00:00,0.9256069753184996,-2.1165306999626208
2023-05-16 06:00:00,-0.05395395984280816,-0.3046730130171899
2023-05-16 12:00:00,0.45451085027259014,1.4646097541048946
2023-05-16 18:00:00,3.1551856254032695,-2.6819584817380253
2023-05-17 00:00:00,2.0527058134356655,-5.0836246736458275
2023-05-17 06:00:00,2.0897624105714034,-3.075150000625751
2023-05-17 12:00:00,2.1800110517278677,-4.429549895520661
2023-05-17 18:00:00,1.4477679237220602,-3.3825641560267408
2023-05-18 00:00:00,0.18572837097446823,-0.9060455758779948
2023-05-18 06:00:00,-0.5291770468499902,1.4457964859170076
2023-05-18 12:00:00,-1.0151305540648468,2.7831737242328365
2023-05-18 18:00:00,-0.7804848182832808,2.7107620735664857
2023-05-19 00:00:00,0.14273025226451075,-0.5429713214853034
2023-05-19 06:00:00,-0.8187582640054325,1.2965718123621974
2023-05-19 12:00:00,-2.1023295370746315,3.26515208332095
2023-05-19 18:00:00,-0.36185648500484935,2.561209336479288
2023-05-20 00:00:00,0.16553329079198742,0.3846931954646489
2023-05-20 06:00:00,-0.2349157967475756,0.9620534393891916
2023-05-20 12:00:00,-0.7931989595708937,2.3740494753952013
2023-05-20 18:00:00,-0.26077576399356067,1.2445681811731764
2023-05-21 00:00:00,0.10114228232273474,-1.504619619103529
2023-05-21 06:00:00,-0.5149485640899658,0.11586307038153558
2023-05-21 12:00:00,-0.15629543258570097,2.015227116439965
2023-05-21 18:00:00,0.1765433494791767,0.4603862680942734
2023-05-22 00:00:00,0.2319845938168675,-2.373751324135403
2023-05-22 06:00:00,-0.5235197087137987,-0.8808820805398284
2023-05-22 12:00:00,0.15400019249646263,2.2604512901438203
2023-05-22 18:00:00,-0.14054098627685224,2.0756281070978795
2023-05-23 00:00:00,0.3772960375126753,0.44812996781868364
2023-05-23 06:00:00,0.3577732441331569,-2.8566024295213537
2023-05-23 12:00:00,0.5928630231537467,-4.90221406420621
2023-05-23 18:00:00,0.7812518740216085,-3.021139978593111
2023-05-24 00:00:00,0.11774256617012145,-1.2036168161565293
2023-05-24 06:00:00,-0.12782953094910307,1.6884422849810783
2023-05-24 12:00:00,1.7858817666831943,1.2457295152201062
2023-05-24 18:00:00,3.1958378847933027,0.06478549130547699
2023-05-25 00:00:00,1.7911782674392998,0.8222815482168023
2023-05-25 06:00:00,1.048851267023307,0.5038498724962921
2023-05-25 12:00:00,4.012156626142457,-0.07688134303601256
2023-05-25 18:00:00,3.334377190569612,1.4752401455023954
2023-05-26 00:00:00,0.4882497947258338,1.5234697962292667
2023-05-26 06:00:00,1.4597913823133764,0.09367144689641771
2023-05-26 12:00:00,2.6887656644899836,-0.6139968629544948
2023-05-26 18:00:00,1.638200151793873,-0.8174795456611857
2023-05-27 00:00:00,-0.16680583317509026,1.328333623537228
2023-05-27 06:00:00,-0.7782481343374749,2.2939532617663416
2023-05-27 12:00:00,-1.8876066458484313,4.043224207642127
2023-05-27 18:00:00,-0.6108649149995268,2.748225283732081
2023-05-28 00:00:00,-0.6014737226566352,2.3295790507333174
2023-05-28 06:00:00,3.446929979595588,0.8647664992476879
2023-05-28 12:00:00,3.959615092883899,-1.8516101275136274
2023-05-28 18:00:00,1.7582123802441816,-1.6884209787639044
2023-05-29 00:00:00,0.7013008072655325,-1.296494751711062
2023-05-29 06:00:00,-0.47857209992175775,1.579241189870072
2023-05-29 12:00:00,0.7236890867389096,1.919974039784569
2023-05-29 18:00:00,2.2785762730432864,-0.7501853889030722
2023-05-30 00:00:00,0.18770044624386859,-1.544526669004877
2023-05-30 06:00:00,-0.546638647381574,1.9364376107577372
2023-05-30 12:00:00,-0.9985789517225164,3.3438123815347613
2023-05-30 18:00:00,1.7576343128722278,1.612953491045193
2023-05-31 00:00:00,1.1697979967680519,-0.11367020341726573
2023-05-31 06:00:00,-0.18578982887896078,-0.8828848635319089
2023-05-31 12:00:00,4.100526037935386,-1.2019209800089243
2023-05-31 18:00:00,1.8177853867134495,-3.1234371289894214
2023-06-01 00:00:00,0.12554167878542663,-1.837140052289221
2023-06-01 06:00:00,-0.8436747544977097,-2.8071298074784647
2023-06-01 12:00:00,-1.9715864820130573,-5.546590798985087
2023-06-01 18:00:00,0.3645037740984596,-4.48707550085594
2023-06-02 00:00:00,0.3630381534653783,-1.7898261540177633
2023-06-02 06:00:00,-1.3309169923893414,-1.675985241471161
2023-06-02 12:00:00,-1.219192392827858,1.5873067470252487
2023-06-02 18:00:00,-0.29009728607114277,2.0032530563218636
2023-06-03 00:00:00,0.32744341667326887,-1.3353758105072406
2023-06-03 06:00:00,-0.5832567390756531,0.8141957782211707
2023-06-03 12:00:00,-0.9489682120439632,1.9903579934212126
2023-06-03 18:00:00,0.17771441653762618,0.8905393696555951
2023-06-04 00:00:00,0.6836596002221941,-2.3840526002764775
2023-06-04 06:00:00,-1.1609873017606909,-1.6758952294881013
2023-06-04 12:00:00,-0.7778321180224074,0.7393403577853929
2023-06-04 18:00:00,-0.30176249615238465,2.385045002114815
2023-06-05 00:00:00,-0.1358937703626178,-1.0887544982032835
2023-06-05 06:00:00,-0.696811557866222,0.9486243400223718
2023-06-05 12:00:00,-1.5286647389434052,2.1301837627936817
2023-06-05 18:00:00,-0.5015981902266109,2.584350227515445
2023-06-06 00:00:00,0.7167015291606226,-0.9980200274844083
2023-06-06 06:00:00,-1.1567218657001697,-3.594265221765634
2023-06-06 12:00:00,-2.2828579549238968,-1.2189786840495598
2023-06-06 18:00:00,-0.23669723793312922,-0.8338220237897769
2023-06-07 00:00:00,0.7679864526402814,-3.3632681980443895
2023-06-07 06:00:00,-0.8413166963896525,-0.690025097095857
2023-06-07 12:00:00,-1.0905249690550844,2.969041532590028
2023-06-07 18:00:00,-0.8631720220802238,1.7567513415212934
2023-06-08 00:00:00,0.444585171630238,-4.524576272434627
2023-06-08 06:00:00,-0.06759117873826337,-6.413368206014215
2023-06-08 12:00:00,0.22470711121750467,-3.577206154096958
2023-06-08 18:00:00,0.39511263665185825,-3.09932793945549
2023-06-09 00:00:00,0.8998039729553508,-2.4097558629944094
2023-06-09 06:00:00,-0.3876310746083757,1.085958563073984
2023-06-09 12:00:00,-0.042059156534141495,2.6618201744170196
2023-06-09 18:00:00,-0.18680285989302955,1.7454931975937538
2023-06-10 00:00:00,0.2231405131077514,-0.23264994709463463
2023-06-10 06:00:00,-0.6622234666009873,1.782278912606925
2023-06-10 12:00:00,0.3157268986579538,2.8490554766041765
2023-06-10 18:00:00,-0.8728230531537008,1.7290962385825661
2023-06-11 00:00:00,0.2519932057980844,-0.8202297661379042
2023-06-11 06:00:00,-0.2566206559526117,1.3879960060024608
2023-06-11 12:00:00,-0.980396511611542,3.024173612669884
2023-06-11 18:00:00,-0.6491850014440356,2.6773687243040194
2023-06-12 00:00:00,0.029948657840537962,-0.659433693844789
2023-06-12 06:00:00,-0.34284186938599,1.3450577206081789
2023-06-12 12:00:00,-0.7636268630465292,3.0383393603696356
2023-06-12 18:00:00,-1.0466025432995532,1.7869871480591055
2023-06-13 00:00:00,0.3910077052946179,-1.213822840093884
2023-06-13 06:00:00,0.1401586760421182,-0.8811988886092252
2023-06-13 12:00:00,-0.48742041277452847,1.168158863508214
2023-06-13 18:00:00,0.27786174150712345,0.9413896316154161
2023-06-14 00:00:00,-0.09181955702879892,-1.0171617294256936
2023-06-14 06:00:00,-0.21984830356518315,0.6796364249916166
2023-06-14 12:00:00,-0.7734100779130162,0.03918160232427126
2023-06-14 18:00:00,-0.5576404434433374,-0.35318649285183595
2023-06-15 00:00:00,-0.10821844055913425,-2.203673795477958
2023-06-15 06:00:00,-0.3953323962430306,-1.3549088056753702
2023-06-15 12:00:00,-1.1088013789343776,0.5228704266127663
2023-06-15 18:00:00,-0.16027721091013167,-0.854236783485384
2023-06-16 00:00:00,-0.1650381628885699,-1.260301159052809
2023-06-16 06:00:00,-0.24173645252666628,-1.0850269262007082
2023-06-16 12:00:00,1.8078069459327175,0.23390243473808783
2023-06-16 18:00:00,0.11884492463999076,-1.3264111600941486
2023-06-17 00:00:00,-0.11198574292248747,-1.2256032699375616
2023-06-17 06:00:00,-0.40415693297194005,0.08894943958348896
2023-06-17 12:00:00,-0.31549179212450423,1.5059931528582737
2023-06-17 18:00:00,0.21043138088790528,-0.9287644561522502
2023-06-18 00:00:00,0.8230868767254536,-3.05218303887014
2023-06-18 06:00:00,-0.5816516472031493,-2.1455302885662317
2023-06-18 12:00:00,-0.05042653112873722,-0.1438837633174331
2023-06-18 18:00:00,0.39564334641522175,-2.842789570214372
2023-06-19 00:00:00,-0.02400666951241934,-2.4108357716531956
2023-06-19 06:00:00,0.09740987137073953,-2.2370082411995136
2023-06-19 12:00:00,-0.7717983618480799,-1.1085011448199869
2023-06-19 18:00:00,-1.4605465819428876,0.30906605675086096
2023-06-20 00:00:00,0.542546827855986,-1.1876203287477756
2023-06-20 06:00:00,0.3024653754029392,-0.520808143177267
2023-06-20 12:00:00,0.2554799009438073,0.6658793429353339
2023-06-20 18:00:00,0.3269021542966784,-0.4060751102606017
2023-06-21 00:00:00,0.500005251091027,-1.6662208310341395
2023-06-21 06:00:00,0.4404731009525033,-1.3862602649623132
2023-06-21 12:00:00,0.2148322640789583,0.8000584901243754
2023-06-21 18:00:00,-0.2836525786795024,1.6750495322322758
2023-06-22 00:00:00,-0.6364336492238624,0.5776532782824314
2023-06-22 06:00:00,-0.8551540400239053,1.4866552876079868
2023-06-22 12:00:00,3.175384354674137,0.1397051357756061
2023-06-22 18:00:00,2.9799998597299378,-1.1095400193152625
2023-06-23 00:00:00,0.7485319523074513,-0.6019461584441549
2023-06-23 06:00:00,-0.040433109888731195,0.9073386842783261
2023-06-23 12:00:00,-1.2855093425966075,1.3862378244992246
2023-06-23 18:00:00,0.5743127545900197,0.9408012300659122
2023-06-24 00:00:00,0.8141677426980306,-2.919280151786652
2023-06-24 06:00:00,-0.02731850431850613,-1.3877572400446645
2023-06-24 12:00:00,-0.5206890757034569,1.8716195780871105
2023-06-24 18:00:00,-0.31643126930929705,1.5573334798648137
2023-06-25 00:00:00,-0.24668808193261207,-0.9956247756511193
2023-06-25 06:00:00,-0.2739756448709508,0.5305414067218244
2023-06-25 12:00:00,0.03395611508858143,2.6740283756046215
2023-06-25 18:00:00,-0.17549115743853902,1.8606412107478054
2023-06-26 00:00:00,0.07081800632904138,-0.19625588836380647
2023-06-26 06:00:00,0.7698711578919061,1.2243854466183852
2023-06-26 12:00:00,-0.31949921450801727,2.8615011835010016
2023-06-26 18:00:00,-0.2949225673931974,0.08988328038622863
2023-06-27 00:00:00,0.4937818134967989,-0.28308826038887763
2023-06-27 06:00:00,0.3258728349196927,-1.2990752771004892
2023-06-27 12:00:00,0.329895904402644,1.7200107255936092
2023-06-27 18:00:00,0.15846431744670847,-0.05856683128133985
2023-06-28 00:00:00,-0.033757242932038405,-0.5570472090653804
2023-06-28 06:00:00,-0.1188531097488934,0.7061434804811265
2023-06-28 12:00:00,-0.6307091585928165,2.8538659969184583
2023-06-28 18:00:00,-0.7745631778393068,2.503853685779511
2023-06-29 00:00:00,-0.036440828785102373,0.735078481567606
2023-06-29 06:00:00,0.3203547551719456,1.18059123533733
2023-06-29 12:00:00,-0.5718303912142079,2.622054840342957
2023-06-29 18:00:00,-1.1959917779266358,2.8311447797010527
2023-06-30 00:00:00,-0.705367534009509,2.440261230245317
2023-06-30 06:00:00,0.0565071801171609,-1.1700284011531623
2023-06-30 12:00:00,-0.20558245355494228,-0.3992182547225062
2023-06-30 18:00:00,1.115665592310238,-0.291492137171583
2023-07-01 00:00:00,0.3863945007749019,-1.0595692990579237
2023-07-01 06:00:00,-0.14532383057509443,0.12376038975970838
2023-07-01 12:00:00,-0.5137834861547806,0.89432031138849
2023-07-01 18:00:00,-1.45756796021279,1.957522626565891
