Time(norwegian mean time),u,v
2023-07-02 00:00:00,0.65037688511655,-1.4181331147968317
2023-07-02 06:00:00,0.007596514113460878,-1.3993880419108897
2023-07-02 12:00:00,-0.6043514545762331,-1.1081439750251072
2023-07-02 18:00:00,-0.8318703051760726,0.1094063158366723
2023-07-03 00:00:00,-0.1760458080440228,-0.7655219981792994
2023-07-03 06:00:00,0.20033062494323187,0.6083842061847323
2023-07-03 12:00:00,0.8785180395654134,1.945329012231439
2023-07-03 18:00:00,0.1276845854130488,1.6824718662375826
2023-07-04 00:00:00,0.610341256832487,2.014226946332615
2023-07-04 06:00:00,0.09701278307107526,1.109375594871222
2023-07-04 12:00:00,0.5477044262654346,1.7016398753087951
2023-07-04 18:00:00,0.5989990894729983,-0.6942446675811383
2023-07-05 00:00:00,0.4105319424510445,-0.3679109389619623
2023-07-05 06:00:00,0.6936877903870496,-2.0106156413598133
2023-07-05 12:00:00,-1.506590722737189,0.13136145279151767
2023-07-05 18:00:00,-0.13016712358446111,0.38394794726602854
2023-07-06 00:00:00,1.1853368248599299,-1.9501001969613105
2023-07-06 06:00:00,1.1355637474206708,-2.327453760867397
2023-07-06 12:00:00,0.411635276163184,-1.527875142546546
2023-07-06 18:00:00,0.1252349130065305,-0.5174252299603078
2023-07-07 00:00:00,0.12841690013727314,-0.7361811873974221
2023-07-07 06:00:00,-0.07235140311713624,-0.0525160256326066
2023-07-07 12:00:00,-0.3022311666551326,1.0046915119937203
2023-07-07 18:00:00,-0.1830203533047889,-1.7112730570929358
2023-07-08 00:00:00,0.1725127284472746,-1.6639209894500813
2023-07-08 06:00:00,0.015414644622104614,-1.7679705905651038
2023-07-08 12:00:00,0.3279716150017912,1.0225709004799775
2023-07-08 18:00:00,-0.1366517331723297,0.03433222533023791
2023-07-09 00:00:00,0.5922665389054718,-2.0673031096577366
2023-07-09 06:00:00,0.030073390723867426,-0.5575366676656545
2023-07-09 12:00:00,0.11690581610416288,1.9882852535898652
2023-07-09 18:00:00,-0.29817996876194847,1.6670802075660769
2023-07-10 00:00:00,-0.07868934838230048,-0.5467209023995606
2023-07-10 06:00:00,0.22894999372610844,0.6065983619940872
2023-07-10 12:00:00,0.4136457004557164,2.959192158593958
2023-07-10 18:00:00,0.213183052344634,-0.29305800499567775
2023-07-11 00:00:00,0.18733208940140778,0.2710863015146557
2023-07-11 06:00:00,-0.15293569590905462,1.4569794681471933
2023-07-11 12:00:00,-2.3179605847230227,3.4673894960606906
2023-07-11 18:00:00,-0.19046561559443473,1.8687336427058996
2023-07-12 00:00:00,-1.1184645746364212,2.1686613855777646
2023-07-12 06:00:00,-1.0495320901010772,2.1617716685854367
2023-07-12 12:00:00,-1.2025278825525356,2.0120328023726386
2023-07-12 18:00:00,-0.7478533755272467,0.9756959858414053
2023-07-13 00:00:00,-0.0018044814670335797,0.4575733464140687
2023-07-13 06:00:00,-0.3172706708082758,2.3123487966763796
2023-07-13 12:00:00,-0.6327762423546042,2.331175284872778
2023-07-13 18:00:00,0.9796143144713289,0.9809851786784346
2023-07-14 00:00:00,0.5754004835788941,0.8084565087554868
2023-07-14 06:00:00,-0.028784095052493724,0.3033440881597697
2023-07-14 12:00:00,-0.8214714659796739,2.0655477743519173
2023-07-14 18:00:00,-1.0703445259287683,2.048531218478681
2023-07-15 00:00:00,0.04055693222838175,-1.0857185743495028
2023-07-15 06:00:00,-0.30715397737223366,-0.4849415222242622
2023-07-15 12:00:00,-1.706835309064456,1.3359087019841158
2023-07-15 18:00:00,-0.9246192874142597,1.5249803929262296
2023-07-16 00:00:00,-0.3466149008989386,1.2873762502605255
2023-07-16 06:00:00,-1.789682039120376,3.139300447464617
2023-07-16 12:00:00,-1.7151325795500878,5.118624673912506
2023-07-16 18:00:00,-1.5847973074852877,4.157234452781656
2023-07-17 00:00:00,-0.7325576006005544,3.1897255655724543
2023-07-17 06:00:00,-0.8073482726820645,2.707213135902109
2023-07-17 12:00:00,-0.5815256774071539,4.197252398873479
2023-07-17 18:00:00,0.5524246328445296,2.460490584025233
2023-07-18 00:00:00,-0.37690853098407445,1.8033512888735979
2023-07-18 06:00:00,0.70992169371199,1.8283233020582876
2023-07-18 12:00:00,0.8297653465647411,3.0345604567591145
2023-07-18 18:00:00,1.639903492008323,0.4939108283970189
2023-07-19 00:00:00,-0.12071663394174348,-0.6413222508347171
2023-07-19 06:00:00,-0.7229528153101145,0.8294670574888534
2023-07-19 12:00:00,1.0176389946319655,2.6457438828018542
2023-07-19 18:00:00,0.9169473251074743,1.6777221640184259
2023-07-20 00:00:00,-0.09082563269363825,-0.6752725162501068
2023-07-20 06:00:00,-0.5857183674047595,0.588142106740753
2023-07-20 12:00:00,-0.6172008141325023,1.4017580997978392
2023-07-20 18:00:00,0.2630334698914451,0.3683935085442755
2023-07-21 00:00:00,-0.15505623820657768,-0.8167455262060958
2023-07-21 06:00:00,-0.24707403209514453,-1.762301304044411
2023-07-21 12:00:00,-0.04408509210857333,-1.092611716151924
2023-07-21 18:00:00,0.9250037103606511,0.30347347239492756
2023-07-22 00:00:00,0.28766260585875353,-1.0787258037694882
2023-07-22 06:00:00,0.7466970981528501,-1.6168879236012421
2023-07-22 12:00:00,0.178386991720366,0.20525996503520297
2023-07-22 18:00:00,0.24877922908977523,0.4335357239172688
2023-07-23 00:00:00,0.10779189081462641,-1.6895783368381243
2023-07-23 06:00:00,0.0848061103558609,-0.36332253702199213
2023-07-23 12:00:00,-0.8776129922763017,1.6247972252706626
2023-07-23 18:00:00,0.08926198454166669,-0.6951241287298909
2023-07-24 00:00:00,0.9877750882393969,-2.3271025010867965
2023-07-24 06:00:00,0.03841666273092841,-2.47531874620232
2023-07-24 12:00:00,0.7727652287195221,-2.2784784973943872
2023-07-24 18:00:00,1.0239194398141767,-3.8737790145043083
2023-07-25 00:00:00,1.5101832423498562,-2.854379785454172
2023-07-25 06:00:00,-0.09089744971453319,0.60201681818307
2023-07-25 12:00:00,-1.2555079890129537,2.023977700115026
2023-07-25 18:00:00,-0.7461293547528346,0.9347008842520209
2023-07-26 00:00:00,0.22933980773913965,-1.3893313274439416
2023-07-26 06:00:00,-0.2794520300793848,0.8667369447074202
2023-07-26 12:00:00,-0.9023177482902341,2.3004716943408554
2023-07-26 18:00:00,0.19592028977582462,0.8335783357366493
2023-07-27 00:00:00,-0.2048989539094678,-1.004781303500536
2023-07-27 06:00:00,-0.048176169049491964,-1.117711836918048
2023-07-27 12:00:00,0.38978620345539333,2.3527944629294923
2023-07-27 18:00:00,0.19941717634079925,0.6776270394167936
2023-07-28 00:00:00,0.1454293508540551,-1.702884138920079
2023-07-28 06:00:00,0.38279823881456077,0.3483807005195753
2023-07-28 12:00:00,-0.38558844877844695,2.0733191980229133
2023-07-28 18:00:00,0.20304367613025695,0.4743832701323029
2023-07-29 00:00:00,0.20664186775749419,-0.9931235871311167
2023-07-29 06:00:00,0.15101662961898746,-1.6760687375967371
2023-07-29 12:00:00,-0.40695511340295765,2.3527363171698434
2023-07-29 18:00:00,-1.0149801729282582,1.8937905883751143
2023-07-30 00:00:00,-0.003931888633896832,-0.3223580196924261
2023-07-30 06:00:00,-0.48672145304153364,-0.3564802281294997
2023-07-30 12:00:00,-0.6482606855151178,0.9009594167382322
2023-07-30 18:00:00,0.1289233504563309,1.0792386473960778
2023-07-31 00:00:00,0.24015395781357188,0.6596577372858831
2023-07-31 06:00:00,-0.570838214894504,0.9573882011239307
2023-07-31 12:00:00,-0.34055161872777084,1.8770246099836079
2023-07-31 18:00:00,-0.015875403841535508,-0.7035564811785622
2023-08-01 00:00:00,0.4809959134420048,-1.1159408291489268
2023-08-01 06:00:00,0.031357010276915544,-0.9885691113750675
2023-08-01 12:00:00,-0.25533867791704273,0.7269249314133196
2023-08-01 18:00:00,0.32721336093445114,-1.0850876117538601
2023-08-02 00:00:00,0.633052664936976,-1.86674308394798
2023-08-02 06:00:00,0.4960199734585409,-1.1084919205967712
2023-08-02 12:00:00,0.298111359970858,1.1982699266379624
2023-08-02 18:00:00,-0.04421794786390598,1.3855450143801338
2023-08-03 00:00:00,0.03955787009677852,-0.5851372093768737
2023-08-03 06:00:00,0.5116572766100242,-1.227984825759168
2023-08-03 12:00:00,0.5651069543153656,-0.47032773712836656
2023-08-03 18:00:00,1.0097796278274787,-1.3365206549832696
2023-08-04 00:00:00,-0.18667749595287986,-1.125430213543306
2023-08-04 06:00:00,0.19759737527483465,-1.192065444450483
2023-08-04 12:00:00,0.18937386780415003,-2.4498773115987613
2023-08-04 18:00:00,0.862986629898252,-0.5646796136353005
2023-08-05 00:00:00,0.6493422151836539,-1.946817998085174
2023-08-05 06:00:00,0.3430400417233612,-2.3059559905989215
2023-08-05 12:00:00,-0.06428678422756444,-2.56727178787972
2023-08-05 18:00:00,0.41682445159644804,-0.6309194256471538
2023-08-06 00:00:00,0.17818889219547773,-1.5394626293463416
2023-08-06 06:00:00,0.7653939334175082,-1.788806237969717
2023-08-06 12:00:00,0.3572142641189416,-2.897228880006223
2023-08-06 18:00:00,0.4410651393712073,-2.534818795162962
2023-08-07 00:00:00,1.6779595266563412,-4.091237099022955
2023-08-07 06:00:00,2.274254767634696,-6.080918198907849
2023-08-07 12:00:00,1.588871749688771,-5.704770624985514
2023-08-07 18:00:00,1.2547483301202424,-3.923903892658313
2023-08-08 00:00:00,0.2948899144976974,-0.5684028921645169
2023-08-08 06:00:00,0.9229589414799917,-1.6848141433706745
2023-08-08 12:00:00,-0.0864464834577714,0.6147967347310076
2023-08-08 18:00:00,-0.22360904649696947,0.06815413702065613
2023-08-09 00:00:00,0.5017315633124135,0.2837795288102724
2023-08-09 06:00:00,0.14693801949876048,-1.6753488752207886
2023-08-09 12:00:00,0.4716841587508485,-1.0283700625295353
2023-08-09 18:00:00,1.5259211371408066,-1.5685052233096728
2023-08-10 00:00:00,0.7804365369348569,-1.370041377312327
2023-08-10 06:00:00,0.4542395595277764,-0.9265925407847869
2023-08-10 12:00:00,-0.1933989745833342,-0.19918034781792326
2023-08-10 18:00:00,0.01127178511397405,-0.2881784515141185
2023-08-11 00:00:00,-0.15012642256097516,-0.9235322350076731
2023-08-11 06:00:00,-0.5136059971294743,-0.04177609469699487
2023-08-11 12:00:00,-0.6049539681816806,2.247554429134589
2023-08-11 18:00:00,-1.2641344177102258,2.7668991846358533
2023-08-12 00:00:00,-0.4365531749337148,1.761844986982975
2023-08-12 06:00:00,0.483760356066603,0.7290843538210003
2023-08-12 12:00:00,-1.2533691109366765,2.169561922925186
2023-08-12 18:00:00,-1.111457742992911,2.075665018056636
2023-08-13 00:00:00,0.48447289122567216,-0.8685551112771658
2023-08-13 06:00:00,0.880946102405427,-1.5670968952199138
2023-08-13 12:00:00,-0.17675538707232483,1.0592733162498762
2023-08-13 18:00:00,-1.0862374358491655,2.716935252718923
2023-08-14 00:00:00,-0.37301383939547467,1.4141520838754127
2023-08-14 06:00:00,-0.590748721194808,2.30447743186819
2023-08-14 12:00:00,-1.0988721595577007,3.019021403911602
2023-08-14 18:00:00,-0.42886567475453136,1.2022415791481749
2023-08-15 00:00:00,-0.25493424317037844,-0.8170403017890792
2023-08-15 06:00:00,-0.18708705411884183,0.33241160899808836
2023-08-15 12:00:00,-0.05779872260001342,-0.239839994127463
2023-08-15 18:00:00,0.9453851916964915,-0.5736926655170794
2023-08-16 00:00:00,0.6099764211562366,0.454182767002917
2023-08-16 06:00:00,0.6870023131259412,1.051317539926633
2023-08-16 12:00:00,0.6663316295359689,0.30212178297754777
2023-08-16 18:00:00,0.9472942881888334,-2.118957480575657
2023-08-17 00:00:00,0.5260411699507018,-1.630279323328267
2023-08-17 06:00:00,0.36202448575020324,-1.852340954107772
2023-08-17 12:00:00,0.1193659233485016,0.6436176885564326
2023-08-17 18:00:00,0.12014076175804861,-0.9014928238022049
2023-08-18 00:00:00,0.9497293787583017,-2.9492660153699917
2023-08-18 06:00:00,-0.20664003585786836,-2.1276566878861676
2023-08-18 12:00:00,-1.9884037677696262,-1.3082689952338777
2023-08-18 18:00:00,-2.339599698690593,-2.0337829898705726
2023-08-19 00:00:00,,
2023-08-19 06:00:00,,
2023-08-19 12:00:00,0.10372620840734034,-1.8617112545736578
2023-08-19 18:00:00,0.8212875267132445,-1.6856930240122878
2023-08-20 00:00:00,0.9651058538999342,-0.8057134943853748
2023-08-20 06:00:00,0.18730721815864548,-0.9123157727774931
2023-08-20 12:00:00,0.2953353246259756,0.9655015868682805
2023-08-20 18:00:00,-0.6871893490363502,1.4934129189785805
2023-08-21 00:00:00,0.020565239325587178,1.2750082736334358
2023-08-21 06:00:00,-0.6583516697084305,1.7573247645962828
2023-08-21 12:00:00,3.155182049180938,0.40558364578016587
2023-08-21 18:00:00,1.3028290615110585,-0.27685131740290186
2023-08-22 00:00:00,-0.07165348453560719,-1.597999095402078
2023-08-22 06:00:00,-0.3138981576853496,-0.984767091619369
2023-08-22 12:00:00,0.1210791498654445,1.3847273662988888
2023-08-22 18:00:00,0.21469620451704896,-0.18203332297445815
2023-08-23 00:00:00,0.29121006056373167,-0.9617801432055813
2023-08-23 06:00:00,0.20369648330814857,-1.0918200640307867
2023-08-23 12:00:00,0.540841686200436,1.4402544251793852
2023-08-23 18:00:00,0.14739058698460727,-0.21735400708333505
2023-08-24 00:00:00,-0.06737953766767453,-0.9365765009492275
2023-08-24 06:00:00,0.24745316128054293,-0.7272701011488386
2023-08-24 12:00:00,0.387139003415972,-1.4314393250648945
2023-08-24 18:00:00,0.16329423301363793,-1.3989020925192426
2023-08-25 00:00:00,0.40828266338489344,-1.2793250983646793
2023-08-25 06:00:00,0.25715845807075716,-0.18717889197890936
2023-08-25 12:00:00,0.842160862798308,-1.9790538872548147
2023-08-25 18:00:00,0.5952400966762067,-1.5191563860584203
2023-08-26 00:00:00,0.4392991091607277,-2.045155818051318
2023-08-26 06:00:00,0.5175605406608823,-0.8229591189391098
2023-08-26 12:00:00,-0.3976117880309526,-1.8125369347826492
2023-08-26 18:00:00,0.7321905231209715,-0.9626305242305957
2023-08-27 00:00:00,1.9204062329800182,-0.7105840936386331
2023-08-27 06:00:00,-0.24283321054119397,2.3839096405057494
2023-08-27 12:00:00,-0.12166090108673851,2.449067539031948
2023-08-27 18:00:00,-0.023752042886190292,1.8171266853471717
2023-08-28 00:00:00,-0.21772048147022308,1.097937866104422
2023-08-28 06:00:00,0.031881947008887544,0.9618327834931778
2023-08-28 12:00:00,-0.0735278653808215,1.5628696838145466
2023-08-28 18:00:00,0.11399784167600746,-0.4219943463826222
2023-08-29 00:00:00,0.24249008127838054,-1.607207751574902
2023-08-29 06:00:00,0.0500207136334061,-0.8022132714423639
2023-08-29 12:00:00,-0.8570630005872841,2.1529101118427882
2023-08-29 18:00:00,-0.4892357927909154,1.4044899552142056
2023-08-30 00:00:00,-0.3146806287105817,-0.820943460532352
2023-08-30 06:00:00,0.10088930040064208,-0.2932516678049733
2023-08-30 12:00:00,0.37309961280512566,1.2686796861958833
2023-08-30 18:00:00,0.23881432677232395,-0.6272478594540161
2023-08-31 00:00:00,1.0577394653341217,-2.0266656597507087
2023-08-31 06:00:00,0.7089026651251343,-1.0779743415167404
2023-08-31 12:00:00,0.22259947113763212,1.2306912256993254
2023-08-31 18:00:00,-0.1636448571767588,-0.7167607730541542
2023-09-01 00:00:00,0.7445664737947518,-1.7732122760549796
2023-09-01 06:00:00,0.14072012331985526,-1.432044698442727
2023-09-01 12:00:00,-0.31060452718204895,-0.17713440792234345
2023-09-01 18:00:00,0.3807326587169179,-0.9149780456439305
2023-09-02 00:00:00,1.015963417016152,-2.5314978398478725
2023-09-02 06:00:00,0.25881479602502394,-1.2985486964901096
2023-09-02 12:00:00,-0.1513055690986033,0.7432778741057513
2023-09-02 18:00:00,0.2549867154387524,-0.8330642062849788
2023-09-03 00:00:00,0.32238548457140626,-1.0201119354077857
2023-09-03 06:00:00,-0.10655685396834769,0.20781000835454164
2023-09-03 12:00:00,-0.7379472638572677,1.6834647742049562
2023-09-03 18:00:00,0.46066328268520546,2.694921124450579
2023-09-04 00:00:00,0.027938221841352518,1.0779482465093875
2023-09-04 06:00:00,-0.10175827931456098,1.035819981784221
2023-09-04 12:00:00,-0.5343727246533347,3.5197747919030213
2023-09-04 18:00:00,0.4308070480981155,3.0329910310498533
2023-09-05 00:00:00,0.292328267393725,0.9332373496198708
2023-09-05 06:00:00,-0.07181002914427792,0.3034519272045452
2023-09-05 12:00:00,2.4092058861502865,2.1365686593547033
2023-09-05 18:00:00,1.0222952706029855,-1.1900232314112014
2023-09-06 00:00:00,0.316805126736536,-1.8371859033554598
2023-09-06 06:00:00,0.06832067257445085,-1.297786084106131
2023-09-06 12:00:00,0.3249029036282231,1.5889264496862598
2023-09-06 18:00:00,0.03764779071752575,0.34281992105434944
2023-09-07 00:00:00,0.08711701610495748,-0.8086993465567666
2023-09-07 06:00:00,0.00669110229406189,0.5509854464541296
2023-09-07 12:00:00,-0.672640312967152,2.1882777551244805
2023-09-07 18:00:00,-0.15938532540088748,1.2175091425915536
2023-09-08 00:00:00,-0.24611008229074907,-0.11179100596267955
2023-09-08 06:00:00,-0.08907158321709042,0.8405109807905058
2023-09-08 12:00:00,0.4999951902352384,1.0267166693242655
2023-09-08 18:00:00,-0.23748086394744647,1.3357397309597225
2023-09-09 00:00:00,0.19594868148167865,0.9731125305129744
2023-09-09 06:00:00,0.8207590407380808,1.1106751022213073
2023-09-09 12:00:00,0.8341959055378375,1.813605216221724
2023-09-09 18:00:00,0.5664450659310639,1.4621093815326232
2023-09-10 00:00:00,-0.1808256983895905,1.3240421864186698
2023-09-10 06:00:00,-0.15214843050911017,1.4058873328792594
2023-09-10 12:00:00,0.20025751990779184,1.8883563702587411
2023-09-10 18:00:00,0.790403617980982,1.5583080083486145
2023-09-11 00:00:00,0.25854215072727244,0.8285210124016111
2023-09-11 06:00:00,-0.7813189639350607,2.863628105555739
2023-09-11 12:00:00,-1.4057854149064841,3.779879453873741
2023-09-11 18:00:00,-1.1033081402494689,3.6465063323086038
2023-09-12 00:00:00,-0.3533343309142604,2.545610637080197
2023-09-12 06:00:00,2.3602748344826376,0.005068098272642485
2023-09-12 12:00:00,2.806439709920476,0.347463310538785
2023-09-12 18:00:00,1.1555375885180317,-0.9277622070543295
2023-09-13 00:00:00,-0.015081903951715844,-1.4471249888933106
2023-09-13 06:00:00,0.15732688298145422,-2.8149818845542587
2023-09-13 12:00:00,-1.5116154495900815,-3.7824941073324645
2023-09-13 18:00:00,0.7056894000929647,-1.857467251659948
2023-09-14 00:00:00,0.1652176137497364,-1.7174989615004854
2023-09-14 06:00:00,0.5083020186343851,-1.4815372977587768
2023-09-14 12:00:00,0.1484192788095021,0.5660979276034803
2023-09-14 18:00:00,-0.33425778348877394,0.828968376342574
2023-09-15 00:00:00,-0.09910390065813411,0.9603185928529911
2023-09-15 06:00:00,-0.21011711539954714,0.751304746426297
2023-09-15 12:00:00,-0.3340905490937784,2.333735228976502
2023-09-15 18:00:00,-0.33495905320479524,1.6514428517958482
2023-09-16 00:00:00,-0.1721889302570235,1.3745471769159974
2023-09-16 06:00:00,0.7550952281423059,-1.7661837779748277
2023-09-16 12:00:00,1.4283951431770825,-3.035835955998063
2023-09-16 18:00:00,0.23732036304941925,-0.5902671137398183
2023-09-17 00:00:00,1.1988560519438822,-1.707151030356192
2023-09-17 06:00:00,0.8508418368568255,-1.584843106383352
2023-09-17 12:00:00,0.21862172132517899,0.06931485594291686
2023-09-17 18:00:00,0.43975140654304035,-1.4001062389227779
2023-09-18 00:00:00,0.7545499515718325,-2.470641530487667
2023-09-18 06:00:00,1.1359898879613486,-1.8361666023132657
2023-09-18 12:00:00,-0.044154203993356234,-2.0433184088563814
2023-09-18 18:00:00,0.6003021454512628,0.5338737514137529
2023-09-19 00:00:00,-0.6141068143541791,1.059161850959174
2023-09-19 06:00:00,-0.8810979208531364,2.7673912539998806
2023-09-19 12:00:00,0.25879205238515857,4.7361685184343365
2023-09-19 18:00:00,0.10150926776769927,2.689870799868882
2023-09-20 00:00:00,-0.06076967821951432,0.5933967398213077
2023-09-20 06:00:00,0.06454257608437038,0.6036771946887276
2023-09-20 12:00:00,0.5519081315210205,1.0300056593922238
2023-09-20 18:00:00,0.2502050828628166,1.2011492974941762
2023-09-21 00:00:00,-2.126876129263214,4.938757801331807
2023-09-21 06:00:00,-2.550610708126639,5.888176046182276
2023-09-21 12:00:00,-1.0572300803038417,4.0753281085336175
2023-09-21 18:00:00,-0.51522142377806,1.6501892584380633
2023-09-22 00:00:00,-0.16664671160536437,-0.3941463403300595
2023-09-22 06:00:00,0.7953308084456884,-0.6368380643300754
2023-09-22 12:00:00,-0.0165047930712261,0.6660459703901991
2023-09-22 18:00:00,0.13359947783950687,-0.5425673439510758
2023-09-23 00:00:00,0.049937308147867926,-0.6387506753520237
2023-09-23 06:00:00,-0.09434252679852427,0.09499261377851753
2023-09-23 12:00:00,-0.2855466113482534,1.9352424387105065
2023-09-23 18:00:00,0.476302350910061,-0.46752326502095926
2023-09-24 00:00:00,0.6421757009489006,0.6243445886394072
2023-09-24 06:00:00,-0.5610034429404108,1.4299316170017597
2023-09-24 12:00:00,-0.3497152892626816,2.5994421927447307
2023-09-24 18:00:00,-1.1955452248728111,3.1964076828840455
2023-09-25 00:00:00,-1.7029973939630854,4.305867690081698
2023-09-25 06:00:00,-2.0430481869023236,5.12198054967173
2023-09-25 12:00:00,-1.515641085773442,4.697279289833733
2023-09-25 18:00:00,-0.5321740420470612,3.3055062742280086
2023-09-26 00:00:00,-0.27776618454253754,1.3452274091080099
2023-09-26 06:00:00,-0.32616985898890466,0.6487995144395061
2023-09-26 12:00:00,-0.9431738958862032,2.380068225840464
2023-09-26 18:00:00,-0.426820951189149,1.359839755503283
2023-09-27 00:00:00,-0.37370692741533756,1.4158953840570836
2023-09-27 06:00:00,-0.6078506181241309,2.2841961957800128
2023-09-27 12:00:00,-0.3229948529281001,2.3096427738498098
2023-09-27 18:00:00,0.11368855891952473,-0.8596713362942011
2023-09-28 00:00:00,0.28011948993621494,-1.6449998245858632
2023-09-28 06:00:00,0.17489341868520025,-0.6955031694875
2023-09-28 12:00:00,-0.2962588691338606,2.32358685006025
2023-09-28 18:00:00,-0.4509815306161675,2.911301441421029
2023-09-29 00:00:00,-0.32214370041854223,1.9903725065095779
2023-09-29 06:00:00,0.1557431323850411,1.8192049205565155
2023-09-29 12:00:00,-0.4510512106316833,2.665677564719248
2023-09-29 18:00:00,0.1922508288347088,1.6335323546931322
2023-09-30 00:00:00,-0.30175243226662884,2.010575331864984
2023-09-30 06:00:00,-0.2914812811635519,1.87106340981986
2023-09-30 12:00:00,2.339521258151679,1.4961881307274443
2023-09-30 18:00:00,0.5266397046994323,0.8180846419519227
2023-10-01 00:00:00,0.38048278879508235,-0.4543291260834971
2023-10-01 06:00:00,-0.23492324846995086,-1.1075252523659724
