Time(norwegian mean time),u,v
2023-10-01 12:00:00,-0.325933905689245,1.1129382744606287
2023-10-01 18:00:00,-0.017834807777138584,-0.1315910100592512
2023-10-02 00:00:00,-0.006327746303293563,-0.6041899858172507
2023-10-02 06:00:00,0.07867442936990443,0.0009694547545325468
2023-10-02 12:00:00,0.027331803638348456,1.5912241732886125
2023-10-02 18:00:00,0.5758133859913329,0.01851710969515158
2023-10-03 00:00:00,0.4235132782204032,-0.9756083774735287
2023-10-03 06:00:00,0.16649368465755235,-0.75374759050398
2023-10-03 12:00:00,-0.1749726829694803,1.331725698585528
2023-10-03 18:00:00,-0.12458774310842129,0.8355420113222994
2023-10-04 00:00:00,-0.2733490490490728,0.8234777582859728
2023-10-04 06:00:00,-0.15279347635061868,0.20246046832913422
2023-10-04 12:00:00,2.680584493418103,0.9290474982968743
2023-10-04 18:00:00,-0.15778456018879258,-1.009407995860897
2023-10-05 00:00:00,0.8981851053715801,-1.8089370432723129
2023-10-05 06:00:00,-0.30157929700252156,-0.8561205088998175
2023-10-05 12:00:00,-0.4328492586757913,0.8809238368441217
2023-10-05 18:00:00,-0.27589934689254797,-0.24083010119536521
2023-10-06 00:00:00,0.18656305886342928,-0.841956007818701
2023-10-06 06:00:00,0.05307980502318521,-0.5404775438925156
2023-10-06 12:00:00,0.055225973161284546,0.9220840474209999
2023-10-06 18:00:00,1.2141261566230874,-2.864156053788816
2023-10-07 00:00:00,0.4290098583959119,-1.9408096962098258
2023-10-07 06:00:00,0.21333830140452947,-0.9131696252775798
2023-10-07 12:00:00,1.2653438031409328,-1.946797330474362
2023-10-07 18:00:00,0.2706073063979391,-1.3151599135053011
2023-10-08 00:00:00,-0.2674337477642636,-1.4052650992499836
2023-10-08 06:00:00,0.13033590020285502,-0.8189444662484576
2023-10-08 12:00:00,-0.5053766451713392,1.4958816348692192
2023-10-08 18:00:00,0.13524184033261524,-0.8817988430721891
2023-10-09 00:00:00,0.252442517865003,-1.3196076707218036
2023-10-09 06:00:00,0.14337775695630314,-0.971707165294195
2023-10-09 12:00:00,-0.05210864152244482,0.7579687325927273
2023-10-09 18:00:00,0.11371321718581999,-0.4808067563660086
2023-10-10 00:00:00,0.05298599788099848,0.03638815022700379
2023-10-10 06:00:00,-0.13541048508495687,-0.08886738815666785
2023-10-10 12:00:00,-0.44585480991522414,2.3275111757916274
2023-10-10 18:00:00,-0.45444232096531456,2.5720990776893284
2023-10-11 00:00:00,-0.3149258484565897,2.4858115668405056
2023-10-11 06:00:00,0.4004478243711363,2.219555170263539
2023-10-11 12:00:00,2.8023933012172013,4.802053563964255
2023-10-11 18:00:00,1.4080068998068167,3.8053445926016174
2023-10-12 00:00:00,0.9644084884452594,2.0265229189920846
2023-10-12 06:00:00,2.044392757018772,1.898032515261342
2023-10-12 12:00:00,2.4691313040935015,1.9884700153295103
2023-10-12 18:00:00,-0.04556991244165998,1.041360412174818
2023-10-13 00:00:00,0.20483182839663042,0.0462945310227337
2023-10-13 06:00:00,-0.30741913636476426,1.1759471698131305
2023-10-13 12:00:00,-2.1505377537514323,3.750895784717828
2023-10-13 18:00:00,-0.541853869590348,2.3486130191791568
2023-10-14 00:00:00,-0.21754588892743443,1.533286274349459
2023-10-14 06:00:00,-0.3032486811876388,3.1050665460251694
2023-10-14 12:00:00,0.8143643943902205,2.6985269444005553
2023-10-14 18:00:00,1.1248167319737898,-0.6258254987835822
2023-10-15 00:00:00,2.883487859918047,-2.338958255754836
2023-10-15 06:00:00,1.9954872581131242,-0.5683273962483804
2023-10-15 12:00:00,2.9575382690540395,-0.9795434472870127
2023-10-15 18:00:00,0.05750320948157422,0.21186726716628432
2023-10-16 00:00:00,-0.09819696722780898,-1.159102933811117
2023-10-16 06:00:00,-0.475728327617539,0.2966994519397082
2023-10-16 12:00:00,-0.48003068637417295,2.1469221801408067
2023-10-16 18:00:00,-0.2240177313847069,1.5031151819908934
2023-10-17 00:00:00,-0.30433130009019865,1.9920996506970863
2023-10-17 06:00:00,-0.3097873038737329,2.187136057332696
2023-10-17 12:00:00,1.1889499465677928,0.8324204836261085
2023-10-17 18:00:00,1.201381705608157,-0.860407271895396
2023-10-18 00:00:00,0.13776967448629848,-1.5129398382532553
2023-10-18 06:00:00,0.2929613660261819,-0.5706311201769935
2023-10-18 12:00:00,-0.15961201744924505,-1.520176048088602
2023-10-18 18:00:00,-0.3144258962033371,-1.461044533569715
2023-10-19 00:00:00,0.008401532398438716,-1.891539497031027
2023-10-19 06:00:00,-0.029572238338145162,-3.608135531273463
2023-10-19 12:00:00,-1.9672949610184143,-3.4519385784298073
2023-10-19 18:00:00,-1.0844213907531015,-3.163791881369614
2023-10-20 00:00:00,-0.22979558149307297,-4.989182209337029
2023-10-20 06:00:00,0.7097365738864888,-4.997142972605617
2023-10-20 12:00:00,-1.6893524940036428,-5.171703198399816
2023-10-20 18:00:00,-0.6659169987500945,-5.308894848496252
2023-10-21 00:00:00,0.8201288913449208,-5.38485069993277
2023-10-21 06:00:00,0.1795442208121795,-5.962586599268111
2023-10-21 12:00:00,0.022692516052369844,-5.064197154154023
2023-10-21 18:00:00,1.3437384785572328,-4.160114903078987
2023-10-22 00:00:00,1.1633284355756877,-2.7610017965371476
2023-10-22 06:00:00,1.1998896830057226,-2.3120648787903075
2023-10-22 12:00:00,1.3789371562178714,-2.4157323819366123
2023-10-22 18:00:00,1.2586644762554433,-1.9995275388337
2023-10-23 00:00:00,0.9304967176905646,-1.597136321419564
2023-10-23 06:00:00,1.311742641293215,-1.016227923776168
2023-10-23 12:00:00,0.7763775372383751,-1.4746150270869365
2023-10-23 18:00:00,0.6612280468331743,-2.0666879518222667
2023-10-24 00:00:00,0.6948552038271271,-1.360221537506981
2023-10-24 06:00:00,1.2449932993979023,-2.0302475335872603
2023-10-24 12:00:00,1.1545099552598097,-1.6520573982255986
2023-10-24 18:00:00,-1.1674775368053993,-1.2924976166009396
2023-10-25 00:00:00,-0.22559728138873247,-1.2912593191366764
2023-10-25 06:00:00,-0.6191991111622338,-3.3248949819692526
2023-10-25 12:00:00,-0.16369659123300803,-3.865159060334262
2023-10-25 18:00:00,0.2686579174600012,-2.9830928167699544
2023-10-26 00:00:00,0.7653024254653086,-2.483782226873839
2023-10-26 06:00:00,0.3533202292270057,-2.553375174366693
2023-10-26 12:00:00,-1.0126392089914735,-2.612428400451267
2023-10-26 18:00:00,-0.19680434097364005,-1.8969344868894955
2023-10-27 00:00:00,0.1721924938168572,-0.9489531767287122
2023-10-27 06:00:00,-0.5457810019335813,-1.694054484693045
2023-10-27 12:00:00,0.032601233937531886,-2.253539402627094
2023-10-27 18:00:00,0.5495342439426321,-1.3451805016366924
2023-10-28 00:00:00,1.0615543631764492,-1.923755634347309
2023-10-28 06:00:00,1.2221235710629903,-2.0041225701822407
2023-10-28 12:00:00,0.8607018224148185,-1.7392788289388716
2023-10-28 18:00:00,-0.4604907096363169,-0.2430750004525728
2023-10-29 00:00:00,-0.16235875055978524,-0.16311713937490324
2023-10-29 06:00:00,-0.21482397899380667,-1.2524910939209624
2023-10-29 12:00:00,0.7094413055335741,-4.42387936146276
2023-10-29 18:00:00,1.2948701988496032,-5.595517352236411
2023-10-30 00:00:00,1.2827193337941782,-5.875333962491221
2023-10-30 06:00:00,0.9525501016274495,-4.173752511851369
2023-10-30 12:00:00,1.635454543209289,-4.382766870084571
2023-10-30 18:00:00,1.7776753542752068,-6.205132638371457
2023-10-31 00:00:00,2.2575250633209234,-5.265453524917888
2023-10-31 06:00:00,1.8310211851782832,-4.624354806844971
2023-10-31 12:00:00,1.9657180197893123,-5.1516998073948415
2023-10-31 18:00:00,1.5098571483034309,-4.247821327810035
2023-11-01 00:00:00,1.3569997976213852,-2.954522742010233
2023-11-01 06:00:00,0.7015158462634368,-1.1310083270387425
2023-11-01 12:00:00,0.7791699247712068,-1.6624434183514056
2023-11-01 18:00:00,0.7717397776046319,-1.922409888182991
2023-11-02 00:00:00,0.8704623082837779,-2.8198688694862866
2023-11-02 06:00:00,1.5934105687465332,-3.481606953294879
2023-11-02 12:00:00,1.0891731337990778,-3.9858185029821542
2023-11-02 18:00:00,1.52629834220998,-4.128288188033946
2023-11-03 00:00:00,0.6062140053243826,-3.886355669869694
2023-11-03 06:00:00,1.3538514103681385,-4.300324910043784
2023-11-03 12:00:00,1.7877944027568873,-4.349372945297676
2023-11-03 18:00:00,1.4112460945819987,-4.276560638461232
2023-11-04 00:00:00,1.3154813341601517,-3.298243960004418
2023-11-04 06:00:00,1.257663761455476,-3.078070974588082
2023-11-04 12:00:00,1.0117083369360445,-2.678536462382707
2023-11-04 18:00:00,0.47334328404626863,-1.6992194049185005
2023-11-05 00:00:00,1.0653324289872563,-2.073563273144522
2023-11-05 06:00:00,1.245465761903142,-2.8494429648366792
2023-11-05 12:00:00,1.3296570719736283,-2.960756347073524
2023-11-05 18:00:00,0.927741580515736,-2.8006565246312127
2023-11-06 00:00:00,0.7615488648493733,-2.681539362820246
2023-11-06 06:00:00,0.474305199375664,-1.9597395087644902
2023-11-06 12:00:00,0.9069197490778055,-2.3388575676279677
2023-11-06 18:00:00,0.6890140507067315,-1.5053208069631365
2023-11-07 00:00:00,0.8295580586000604,-1.5709280595884545
2023-11-07 06:00:00,0.9457525708427784,-1.600318712504043
2023-11-07 12:00:00,1.148324985794559,-1.7456848484647371
2023-11-07 18:00:00,0.1133568491772094,-0.5945983053857132
2023-11-08 00:00:00,0.7367977555790112,-0.7214569774445185
2023-11-08 06:00:00,1.1727585739448754,-0.046564206437871715
2023-11-08 12:00:00,1.0472672541545922,0.2874845290411515
2023-11-08 18:00:00,0.275309899614914,-0.45220221031962504
2023-11-09 00:00:00,0.7712926478380092,-1.851847665668932
2023-11-09 06:00:00,1.471718025126968,-2.587520204739181
2023-11-09 12:00:00,1.3751091022206083,-2.54614564268177
2023-11-09 18:00:00,1.1621455481148308,-1.516812027275509
2023-11-10 00:00:00,1.1259403047332024,-1.9055558159545296
2023-11-10 06:00:00,1.3698848892994044,-2.455817864118777
2023-11-10 12:00:00,1.4144748777820448,-2.6051057867293332
2023-11-10 18:00:00,1.2104233107917237,-2.53337145246782
2023-11-11 00:00:00,1.3716646032320765,-3.051579890092937
2023-11-11 06:00:00,1.3646901840748666,-3.0289096900794608
2023-11-11 12:00:00,0.7585440034324423,-3.815421580701289
2023-11-11 18:00:00,1.269631223310147,-2.5122870732966702
2023-11-12 00:00:00,1.1171179541396052,-3.058451268616659
2023-11-12 06:00:00,0.862274423252011,-3.365403088653668
2023-11-12 12:00:00,0.5143158666283446,-3.5278443317528914
2023-11-12 18:00:00,0.6976607190913343,-1.9123450786586507
2023-11-13 00:00:00,0.33936847091394284,-0.7313846422724168
2023-11-13 06:00:00,0.8774211814170169,-1.0601954505639635
2023-11-13 12:00:00,0.6003039502994603,-3.154050311264079
2023-11-13 18:00:00,1.4105077446259555,-2.942223577505276
2023-11-14 00:00:00,0.9405307814875115,-3.4203158389385226
2023-11-14 06:00:00,1.0638258863884493,-3.2528756872144413
2023-11-14 12:00:00,0.9978662512695072,-3.1283082587164075
2023-11-14 18:00:00,0.7641073774976035,-2.9530300862466774
2023-11-15 00:00:00,0.6259179436240845,-2.520805656263735
2023-11-15 06:00:00,0.9918333628624686,-2.5896747728872285
2023-11-15 12:00:00,0.9448899380578942,-2.750957088557435
2023-11-15 18:00:00,0.9765128366493031,-2.3928627650675574
2023-11-16 00:00:00,1.029334333404428,-1.607037262959098
2023-11-16 06:00:00,-0.10068379427128309,-0.4770776069280558
2023-11-16 12:00:00,0.6533569099884496,-0.8408464972842791
2023-11-16 18:00:00,0.9430926685693719,-1.2901720869565
2023-11-17 00:00:00,0.5511644224537176,-0.5971134222856377
2023-11-17 06:00:00,1.2536556711890199,-0.5064450365465011
2023-11-17 12:00:00,1.4952784709294111,-1.053101511731341
2023-11-17 18:00:00,0.5913810100073678,-0.6081098727499766
2023-11-18 00:00:00,0.05268278135026535,-0.775743820565756
2023-11-18 06:00:00,0.9728186587468732,-0.24554136142803543
2023-11-18 12:00:00,0.936463687333041,-0.1369383616227553
2023-11-18 18:00:00,1.536108010291124,-0.06552066730854293
2023-11-19 00:00:00,0.989424708149726,-0.9401599163584494
2023-11-19 06:00:00,1.0215316442853777,-1.8099332755980022
2023-11-19 12:00:00,0.8244983484767999,-3.2238685172289507
2023-11-19 18:00:00,0.6616718871150801,-2.2913090361763975
2023-11-20 00:00:00,1.0632937190822178,-1.9434164109944263
2023-11-20 06:00:00,0.9390347975640635,-1.4738066842238757
2023-11-20 12:00:00,0.9370319601995467,-1.7899824396026836
2023-11-20 18:00:00,0.6841609728650689,-2.0591107493126604
2023-11-21 00:00:00,0.7292968176372879,-1.2110423398172943
2023-11-21 06:00:00,0.056433789185961036,-0.8219104677869414
2023-11-21 12:00:00,-0.12059210153646217,0.5871145129946677
2023-11-21 18:00:00,-0.05752500723509849,2.4272117521471834
2023-11-22 00:00:00,-0.29087777944940146,2.230214072748288
2023-11-22 06:00:00,-0.5779470359474671,3.5510571662859864
2023-11-22 12:00:00,-0.19195954463812012,3.9430452292259504
2023-11-22 18:00:00,0.4483485884680542,1.9626381981501362
2023-11-23 00:00:00,0.007457032662897998,2.6129826854695306
2023-11-23 06:00:00,0.6303371001941714,1.305729439827079
2023-11-23 12:00:00,1.85723002753757,0.2167886796664217
2023-11-23 18:00:00,2.28866756187551,-1.3256943827911096
2023-11-24 00:00:00,-0.1567881795846492,0.6782154936861123
2023-11-24 06:00:00,0.6655150598878925,-1.895839805198382
2023-11-24 12:00:00,0.7181199646989391,-3.8004035707020147
2023-11-24 18:00:00,-0.01017068223756453,-0.552060650562394
2023-11-25 00:00:00,0.0010442733658688013,-2.060142098858131
2023-11-25 06:00:00,0.31236710593109746,-3.0404512269030177
2023-11-25 12:00:00,-0.2877656602087416,-3.222683729360883
2023-11-25 18:00:00,0.15070306830856336,-0.9750019489868258
2023-11-26 00:00:00,-0.15878447853431918,-0.9129435152764723
2023-11-26 06:00:00,-0.007502006629195902,-0.9438096042235719
2023-11-26 12:00:00,0.560791753619239,-1.1091047007286603
2023-11-26 18:00:00,0.28337216645153646,-2.10141274896212
2023-11-27 00:00:00,1.0857282379262434,-2.3287531838414686
2023-11-27 06:00:00,0.8946710706118938,-2.5452303752886696
2023-11-27 12:00:00,0.8065934703357426,-2.5434377111911477
2023-11-27 18:00:00,0.055098410607606264,-3.2868800806040013
2023-11-28 00:00:00,1.0641891042762106,-4.479799605749686
2023-11-28 06:00:00,1.8314799086053408,-5.258895093144212
2023-11-28 12:00:00,1.9450080774593534,-3.99406570603243
2023-11-28 18:00:00,1.617937826527114,-5.203482459187604
2023-11-29 00:00:00,1.6818900944607877,-5.452484517611076
2023-11-29 06:00:00,1.714648362490984,-5.963013398863404
2023-11-29 12:00:00,1.1771053148702606,-5.555674160504413
2023-11-29 18:00:00,0.7910197918582188,-3.929417716964202
2023-11-30 00:00:00,1.0622402162062332,-2.304819607577149
2023-11-30 06:00:00,1.2471120406381542,-2.6918788145546464
2023-11-30 12:00:00,1.5196745431773355,-3.1046308129699476
2023-11-30 18:00:00,0.883560109564138,-1.9784315312678
2023-12-01 00:00:00,1.2850390750967688,-2.0785018845946395
2023-12-01 06:00:00,1.0366974042141543,-2.0756671189456983
2023-12-01 12:00:00,0.9628182839461122,-1.1667566090497807
2023-12-01 18:00:00,-0.24849523468058857,-0.8888796337962965
2023-12-02 00:00:00,-0.32742359380730607,-0.9593812357466641
2023-12-02 06:00:00,0.13135931755216687,-0.6019453528119222
2023-12-02 12:00:00,0.6542429539114618,-0.7987541276589886
2023-12-02 18:00:00,0.5532823159530258,-1.3469214702267713
2023-12-03 00:00:00,0.1368700667581648,-0.8125153302689295
2023-12-03 06:00:00,0.5688470783706062,-0.11829390911057408
2023-12-03 12:00:00,0.30513657494506113,-0.6231660125506383
2023-12-03 18:00:00,0.23086100491856823,-0.35393165522793185
2023-12-04 00:00:00,0.36169961503621245,0.1902248295304085
2023-12-04 06:00:00,0.41867139506558493,0.24113367972305888
2023-12-04 12:00:00,0.2879708465129206,-0.2429929823948256
2023-12-04 18:00:00,0.2933334795759691,-0.0147847346829314
2023-12-05 00:00:00,0.5839582919629464,0.19019054650584777
2023-12-05 06:00:00,0.2955687857133563,0.15762112109627985
2023-12-05 12:00:00,0.582726935026893,0.16250492530575436
2023-12-05 18:00:00,0.2855673613101765,-0.27737201956145646
2023-12-06 00:00:00,0.5682269692079186,-0.6969268076742862
2023-12-06 06:00:00,0.4574427548093352,-1.127422434579591
2023-12-06 12:00:00,0.7432432783014086,-1.1395334792428338
2023-12-06 18:00:00,0.605140495082848,-1.1486769109771875
2023-12-07 00:00:00,0.6217543100734253,-1.251472165785392
2023-12-07 06:00:00,0.7203924365548993,-1.1977436108153776
2023-12-07 12:00:00,1.4222380155652685,-2.0653524685581695
2023-12-07 18:00:00,1.4940731322430516,-2.4164903791199905
2023-12-08 00:00:00,1.3109752954195992,-2.416638653117141
2023-12-08 06:00:00,1.5550894926375982,-3.327816055162399
2023-12-08 12:00:00,1.3291828448568048,-2.848687279033319
2023-12-08 18:00:00,1.2534729814427596,-3.0124427351275522
2023-12-09 00:00:00,1.2838501648170997,-3.037140645349799
2023-12-09 06:00:00,1.0690030997634385,-2.182359197179909
2023-12-09 12:00:00,0.8240817373570941,-1.8690816939211574
2023-12-09 18:00:00,0.8506062322174711,-1.6004049228710562
2023-12-10 00:00:00,0.9088105365156882,-1.9289981321433423
2023-12-10 06:00:00,0.3720585508987997,-2.012579625120409
2023-12-10 12:00:00,-1.1149249069942568,-2.8095809558042952
2023-12-10 18:00:00,-1.1901310248690578,-3.401523013402945
2023-12-11 00:00:00,0.5964309779729601,-3.3117916900144855
2023-12-11 06:00:00,0.996308796199277,-3.6557043188315412
2023-12-11 12:00:00,1.0096394594886953,-3.200946994231104
2023-12-11 18:00:00,1.0323607173852172,-2.8267388128387467
2023-12-12 00:00:00,0.5510807437884759,-1.8273300028292105
2023-12-12 06:00:00,0.013722341686838058,-1.0835548303017062
2023-12-12 12:00:00,-0.42448161351725844,-0.22317290598275727
2023-12-12 18:00:00,0.18393374171079577,-0.8083302302452203
2023-12-13 00:00:00,0.5982144388566749,-1.1734663138424084
2023-12-13 06:00:00,0.16428871866828784,-1.5689788972405714
2023-12-13 12:00:00,0.5733147288708443,-0.9183102434273945
2023-12-13 18:00:00,0.21454311089015132,-0.05356189360150044
2023-12-14 00:00:00,0.20220708655084327,0.11943096140358794
2023-12-14 06:00:00,-0.3639732296612679,1.1622238097539905
2023-12-14 12:00:00,0.40178209442674007,0.7145864497145628
2023-12-14 18:00:00,0.9485801648348685,-0.16776003146674046
2023-12-15 00:00:00,0.8458702642761337,-0.6059753021522932
2023-12-15 06:00:00,-0.05512436203475322,-0.7871894221490345
2023-12-15 12:00:00,0.1565093456209594,0.055683887883641946
2023-12-15 18:00:00,0.11821753253217084,-0.817684159998222
2023-12-16 00:00:00,-0.03623977769829612,-0.31118914838392114
2023-12-16 06:00:00,-0.6856708799264051,-0.022939674498556235
2023-12-16 12:00:00,0.2235892295423768,2.2807797528309552
2023-12-16 18:00:00,0.9006569833441359,0.25227648428864385
2023-12-17 00:00:00,0.38103328175018936,0.23905406185499942
2023-12-17 06:00:00,-0.3315749596750623,0.45130541049275225
2023-12-17 12:00:00,-0.12161867545691109,1.5459598451365852
2023-12-17 18:00:00,-0.005408482896552602,0.042621401053998476
2023-12-18 00:00:00,0.16876831841091697,1.2696058227018157
2023-12-18 06:00:00,-0.34723164271961604,-0.7003384285729729
2023-12-18 12:00:00,0.4158171578650452,0.06839828705834483
2023-12-18 18:00:00,0.6681776850489453,0.9688547513351221
2023-12-19 00:00:00,0.06393718966801087,1.4312562725971798
2023-12-19 06:00:00,-0.6019233696345285,2.0463982051796443
2023-12-19 12:00:00,0.09864704185283986,1.1540427341260366
2023-12-19 18:00:00,-0.052040960195398,-0.6829797095599451
2023-12-20 00:00:00,0.4107424433813464,-1.7942378412125988
2023-12-20 06:00:00,0.6216787814201098,-1.6846887091984613
2023-12-20 12:00:00,0.6945155639478225,-1.198009327787143
2023-12-20 18:00:00,0.8549814499469631,-2.0863680000232807
2023-12-21 00:00:00,0.26358065828359484,-0.5999153197749548
2023-12-21 06:00:00,0.6480642719052844,-2.2449975212270057
2023-12-21 12:00:00,1.5296949026469011,-4.06973939147555
2023-12-21 18:00:00,1.4918386437384343,-5.709175785794371
2023-12-22 00:00:00,1.568834356933099,-3.5307713088164334
2023-12-22 06:00:00,1.0289395555137852,-0.7742114151556988
2023-12-22 12:00:00,0.36207605268897175,-0.834541036968485
2023-12-22 18:00:00,0.6406141871354457,-1.564274961445862
2023-12-23 00:00:00,0.028128719473963948,-1.7476219486643743
2023-12-23 06:00:00,-0.04241278024161799,-1.318153631802768
2023-12-23 12:00:00,-0.3022658553702358,-0.6412454016628093
2023-12-23 18:00:00,-0.4392146597815378,-1.1538416697914429
2023-12-24 00:00:00,0.24885928169577784,-1.3007856026987799
2023-12-24 06:00:00,-0.6520551430736681,-0.8338997101122162
2023-12-24 12:00:00,0.15728622555519012,-1.1328094846454275
2023-12-24 18:00:00,-0.2171008975832852,-0.753513742123996
2023-12-25 00:00:00,-0.2464378215586618,-1.1049615401880384
2023-12-25 06:00:00,0.6964325845679068,-1.3189435140339898
2023-12-25 12:00:00,0.41219949434561487,0.4648125866588253
2023-12-25 18:00:00,0.35288487929451345,-0.09659515825624591
2023-12-26 00:00:00,-0.11763369658077216,-0.6861035673068502
2023-12-26 06:00:00,-0.1174360080403987,-1.675872181201111
2023-12-26 12:00:00,0.5371998207281624,-1.8475006982434288
2023-12-26 18:00:00,0.671216043793614,-1.3563694994405742
2023-12-27 00:00:00,0.9569886826550423,-2.048179527857443
2023-12-27 06:00:00,0.08682511314147073,-1.4773205023785214
2023-12-27 12:00:00,0.2972296830012835,-2.446432414386964
2023-12-27 18:00:00,1.1068030962664048,-2.85666976919097
2023-12-28 00:00:00,1.0353005697598743,-2.6711514316598244
2023-12-28 06:00:00,1.7336934573268532,-3.524362269267305
2023-12-28 12:00:00,0.9107501610943735,-2.261561987972977
2023-12-28 18:00:00,0.455434369357522,-0.7418123437001514
2023-12-29 00:00:00,1.395953724762702,-2.743851516782286
2023-12-29 06:00:00,1.1716319003308566,-2.408592539480698
2023-12-29 12:00:00,0.730273134327327,-1.158227434650966
2023-12-29 18:00:00,0.9864221730481217,0.01960445158230749
2023-12-30 00:00:00,1.2797677821572333,-0.004133160204437251
2023-12-30 06:00:00,0.1862241928489743,-0.16509377631767172
2023-12-30 12:00:00,0.2083050388957616,-0.086271027927367
2023-12-30 18:00:00,0.2314525658976679,-0.3303740016837966
2023-12-31 00:00:00,0.4778509395646964,-0.41185960570474883
2023-12-31 06:00:00,-0.26960426439808693,-1.656962234959745
2023-12-31 12:00:00,-0.45411135092904403,-2.352494640119899
2023-12-31 18:00:00,0.7119041345727036,-3.89604351278443
2024-01-01 00:00:00,0.9738922201765364,-4.095687981835039
